reviewid,rating,title,review,review_date,stay_date,trip_type,room_tip,origin
783527064,50,Great stay!,5 star front desk service! Clean rooms and nice walk to the Waikiki beach. Very happy with the stay and recommend the hotel.  Staff taking precautions regarding COVID and requiring wearing masks in the lobby. Lobby also kept very clean.,Feb 2021,February 2021,Traveled with friends,,
783504343,50,Amazing stay & guest services!,"Mhila was absolutely amazing! She made sure we had everything we needed for our room, we stayed for a week and she was able to help keep our room clean! So kind!  The staff here are so friendly and the hotel is located in a good spot in my opinion. Would definitely stay here again!",Feb 2021,February 2021,Traveled with family,,
783501473,50,A+++++ review especially for Kristina Arnold @ front desk,"I never, ever write reviews but I had to for Kristina! I had a last minute change to my plans in Honolulu and she helped me immensely- and I ended up in a lovely, trendy room with a gorgeous view. She did everything possible to assure my needs were met and is the absolute BEST! I couldn’t be more thankful to have found her and have ended up at the Waikiki Beachcomber. If you have a chance to come to Oahu, this should be at the top of your list! Thank you so much Kristina!",Feb 2021,February 2021,Traveled with friends,,
783432605,50,Wonderful,"Convenient location, can walk to many stores, restaurants and the beach within a few minutes! Friendly staff! We were greeted each time we entered back into the hotel. Very clean too! Coffee and water provided in the lobby daily, the pool and sauna were nice! No complaints! Great price too.",Feb 2021,February 2021,Traveled with family,,"Ocean Springs, Mississippi"
783396120,40,Great service,Service staff was attentive and welcoming and gave lots of great tips. They provided a warm welcome during my stay. There is ongoing renovations at the moment. I had a few minor issues but Sophia and Phillip were attentive to resolve them quickly during my stay.,Feb 2021,February 2021,Traveled solo,,"Nashville, Tennessee"
783367029,50,Wonderful anniversary stay,The staff is absolutely amazing! The front desk answered all our questions and even upgraded our room and decorated it for our anniversary! Definitely went above and beyond. Parking is a bit of a headache due to the renovations. It’s a tight squeeze and hard to find. Personally don’t think it was worth the $35/night but it having a car did make our experience better on the island and other places do charge more.,Feb 2021,February 2021,Traveled as a couple,,
783348114,50,Jin is a gem!,"I arrived at Hotel LaCroix to celebrate my birthday on the 02/20/21 and prior to my arrival Jin kept in contact with me and even made some adjustments with my rescheduling and stay. The staff was amazing up til the maintenance, I can’t think of his name but he was very helpful in the request for my mirror placement. Thank you Hotel LaCroix staff for creating an inviting, warm atmosphere, if I could prolong my stay I would have-no doubt! Marissa was a sweetheart and would always acknowledge me when I would leave or come in. You are all appreciated and I loved my stay with you all. Thanks for helping make my birthday a little bit more special. Mahalo",Feb 2021,February 2021,Traveled solo,,
783282798,50,Great hotel,"Phenomenal service, Philip and Sophia were very helpful in providing us an amazing night away from home. We stayed in the penthouse terrace room for Valentine's day and those are beautiful. The terrace views are nice and relaxing. The soothing sounds of the city reminds of back home in New York. We loved the hotel so much that we ended up staying another night",Feb 2021,February 2021,Traveled as a couple,,
783196153,50,Highly recommend!,"We were thrilled with the value we got for this hotel! Very nice and clean, perfect for our preferences! We wanted a nice, safe place to stay close to the action but without the price you pay for all the bells and whistles since we booked activities every day and knew we wouldn’t be taking advantage of any amenities at our hotel. We didn’t even need a place that serves breakfast because we knew we’d be trying the local restaurants every chance we got. Hotel LaCroix was ideal! (We switched from this hotel to a full-amenities resort for the last 2 nights of our stay but didn’t use them at all.) We also didn’t have to worry about any risk of Covid exposure from people being in our room because we opted not to have Housekeeping during our stay. As for customer service, you couldn’t ask for better!! Just text from wherever you are and let them know what you need and what time you’ll be back. We highly recommend!",Feb 2021,February 2021,Traveled as a couple,,"Garland, Texas"
783193591,50,The staff made our stay,"I really have to say, we were feeling like the room was a bit plain when we first got there. But the courtesy and thoughtfulness, and followthrough of the staff really made our stay at the Hotel LaCroix.    From Jin and Sophia at the front desk, who were always only a text message away, and sorted us out with anything we needed, to the housekeeping staff and room service folks: Lisa, Rene, Danny, Rodel and Nhila. I have to hand it to them... they delivered on real, authentic, caring service our whole stay there.  Thanks guys. You made our honeymoon.",Feb 2021,February 2021,,go for the sea side.,
783160442,50,Best Value on Waikiki!,"Very well managed and clean Hotel. The rooms are nice, the location is perfect, and the staff are amazing both day and night. The best shops are just next door and the beach is easy walking distance. Hotel La Croix is a great choice.",Feb 2021,February 2021,Traveled with family,,"New Rochelle, New York"
783139223,50,Amazing hotel with workers that care.,"The employees at hotel la croix are some of the greatest people you’ll ever meet. The rooms are super nice and the service is amazing. Phillip, the manager of the hotel, is a super friendly guy that is people oriented and knows exactly what he’s doing whenever there’s a problem. 30 out of 10 would stay there again.",Feb 2021,February 2021,Traveled with friends,,
782943381,50,Waikiki stay,"Great and friendly staff, clean room and the centurial Waikiki location was perfect for walking distance of everything in Waikiki. The Beach was a block away, I would return to this site when vacationing in Waikiki 🤙🏽Shaka",Feb 2021,February 2021,Traveled with family,,
782940201,50,Exceeded my expectations,"Wow I’m so glad I stayed here! My boyfriend and I wanted to take a little staycation for Valentine’s Day, and not break the bank. We chose hotel La Croix and they really went above and beyond with their service. Even though the hotel is going through some renovations in small places (probably due to covid tourist drought), they went above and beyond to make our stay truly amazing! We simply asked for 2 champagne flutes to be brought to our room before check-in and we walked into the cutest set up with a huge heart shaped balloon, swan shaped towels, and a rose! It was very romantic and we were not expecting it. Sophia and Carissa were very attentive during our stay and answered any questions we had immediately. I will DEFS be coming back. Also their pool is sooo cute! Thanks for the great staycation :)",Feb 2021,February 2021,Traveled as a couple,,
782903661,50,Better than expected,"We really love the character of the hotel, it was even better than expected. Price was amazing, really a good value for money. It's clean and has a lot of comfort things to make you feel at home. The service was terrific, 5 stars for Mhila, great attitude and friendly. Both check-in and check-out were profesionally handled. We will come back again, definitely.",Feb 2021,February 2021,Traveled as a couple,,"Las Vegas, New Mexico"
782874667,50,Beautiful room,I loved the penthouse room will definitely come back. The shower so nice the balcony was amazing I could see the ocean from my room. There service was great and there is central air that kept is pretty chilly,Feb 2021,February 2021,Traveled as a couple,,
782833835,40,Good location,"Cute hotel that gets the job done. Nice area. Not too quiet, not too loud. Definitely glad I stayed on this side of waikiki. Very clean and safe. Everything was great except the bathroom could use a bit of an update and the parking was terribly difficult and a mess. The highlight of our trip was the staff. Philip is a gem! We appreciated his kindness and hard work.",Feb 2021,February 2021,,,
782814123,50,Protect Mhila at all costs,This is my first time doing a text review. But I have to say the worker Mhila was one of the nicest people I ran into today (02/13/21). Great service and really helpful with what we needed for the room.,Feb 2021,February 2021,Traveled with family,,"Waipahu, Hawaii"
782755987,50,Loved it!,5 out of 5 stars. I was there for quarantine due to my results from a untrusted lab. The workers there treated me like family. Everyone was so nice. Even the maintenance crew was caring. Will definitely be back again.,Feb 2021,February 2021,Traveled solo,,
782594785,50,Great hotel during unpecedented times,"My husband and I really enjoyed staying at La Croix. The location was pretty central, prices were very reasonable. Our room upon arrival was clean and had everything we needed. Unfortunately we noticed a day later, that our room was on the humid side. We decided to just deal with it since we are not the complaining type. However, Carissa sent us a text asking if there was anything she can do to enhance our stay. When I mentioned the humidity problem in our room, she informed us she would be able to change our room. We were so thankful for that gesture! Our new room was one of the newly renovated ones, on the 3rd floor. We were very happy with the new room. Plus, she continued to check in on us every few days during our stay! Excellent service. We would gladly stay here again!!",Feb 2021,February 2021,,,"New York City, New York"
782560022,50,Great where it matters,"We were very happy with our 4 night stay. My only gripe was the WiFi ...basically slower than dial up. If you’re a business person that requires connectivity, this may present a big problem. It was fine with us since we were on vacation and would rather be disconnected. Other than that the room had a nice view, the bed was quite comfortable, and everything was very clean which is super important to any guest. Front desk staff is welcoming, friendly, and genuine. Portraying this through a mask makes it that much more impressive. We stayed in room 1210 feb 4-8th. Woman who checked us in was great, sorry I forgot her name, Sophia and Philip also just exude great vibes. Thank you all!",Feb 2021,February 2021,,,
782461060,50,Family friendly hotel,"We stayed at the hotel for 3 nights with two small kids. Check in and check out were fast. I think it is awesome for what we paid for. I always feel welcome here. We were out for most of the day from 7 am to 6pm everyday. Before we left the hotel for our day trip, we borrowed beach towers and beach chairs and return them at the end of day. The hotel has cold/ice/hot water, tea and coffee, and microwave at lobby. Pool is kiddie pool. Parking lot is small and difficult to navigate if you have a big car (minivan) like us. We parked at King plaza next block for the rest two nights, it is cheaper and bigger but no in and out.  The location is perfect for us. We love walking through the park in front of the hotel. It is 10 mins walk to the beach. But it is a pleasant walk where you can find a lot of awesome trees/birds in the park. Or you can walk/drive your car to the lot next to Hilton Hawaiian Village (Ala Wai boat harbor) with 6 hour free parking and stay there for the beach (one man made lagoon and the other side is regular beach which has awesome sun set view). Another option is you walk/drive to Ala moana beach park, free parking and the beach is very calm, no wave, but it gets very crowded during weekends. A lot of food options within walking distance of the hotel. The hotel is also closed to Chinatown (10 mins drive) where you can buy fresh tropical fruits and asian foods.  All in all, we loved our stay at hotel Lacroix. We recommend it for budget travelers.",Feb 2021,February 2021,Traveled with family,,"Malden, Massachusetts"
781953289,40,Family Trip,"A 2-week family medical trip became a 1 month stay. Transitioning to a longer trip was at ease! Staff was very accommodating. They’ve done the best service in terms of assisting our needs with the unexpected extension.    We’re always welcomed by a warm “Aloha”! And this is not only the front desk but every staff we cross path with. Because of the pandemic it is expected that we cannot get cleaning service everyday, however it is not a big issue. Staff are always ready to service my family with minor problems in the room whether it’s the shower, leakage, or needing of extra misc. things.    Parking is not hard but if you’re lucky then you’ll find a spot. Also, if you get lucky you may find that the odor can be disturbing.    Over all our stay was very good! Thank you Hotel La Croix staff and especially to Erica and May.",Jan 2021,January 2021,Traveled with family,,
781895732,30,"Ultimately, a 3 star hotel","Stayed here during the Honolulu leg of our recent Oahu/Maui vacay. On the plus side, it was fairly reasonable for Hawaii. On the downside, it should be, since it’s a pretty basic hotel that still dings you for the full “resort fee” even though most of it’s facilities are closed. Sauna, closed. “Free breakfast”, nope. One of our balconies was closed for repair. Parking? $35 a day.    I knew it wasn’t on the beach, but I had imaginings that we might still go to sleep with the balcony door open and hear the distant surf. If you do this, what you’ll hear is only the traffic and motorcycles all night from the main drag it’s on.    Pool was okay, although small. Location fairly convenient. A little less than 10 minutes walk to the beach. Staff was great and helpful. And as I said, it was inexpensive. But I wouldn’t rate it as highly as others appear to have. Ultimately it’s a three star and offers little more than a (semi-)cheap place to stay.",Jan 2021,January 2021,,,"Metro Minneapolis-Saint Paul, Minnesota"
781703616,50,Outstanding Service and Amenities,"Having been stuck on island amidst the pandemic this past year I was itching for a “staycation.” I couldn’t be happier with my choice of accommodation. Philip at the front desk made check in smooth and hassle free. All of the staff that I encountered was very friendly and welcoming. The room was clean, great view, ice cold AC, and great amenities.",Jan 2021,January 2021,Traveled as a couple,,
781695131,50,Best service,"Carissa was extremely knowledgeable and helpful, more hotels need people like her. Always a great friendly face to see in the morning. Awesome location. Would give this fabulous hotel 10 stars if we could.",Jan 2021,January 2021,Traveled as a couple,,"Anchorage, Alaska"
781643261,50,Wonderful Clean Hotel with exceptional service,"Just love staying few night in this place, really clean, and such nice friendly service! Room house keeping was exceptional with Mhila serving our room and making us feel so at home, comfortable, and meeting our needs. Someone (Mhila) who serves you with such sweet manner and smile just makes your day special, and your stay so pleasant, so thank you for such special people who do they job with joy and smile! Really enjoyed our stay here, very nice people and clean rooms.",Jan 2021,January 2021,Traveled with family,,
781617137,50,Perfect get away,"Perfect hotel for a weekend get away, clean and comfortable rooms. The service was exceptional, the staff went over and beyond to make our stay enjoyable. Reception and housekeeping staff is extremely efficient and helpful. I want to thank Mhila the lady from housekeeping very hospitable and friendly. Top natch service from the hotel staff.",Jan 2021,January 2021,Traveled as a couple,,Connecticut
781548674,50,Hotel La Croix review,"Aloha , first off I’d like to say I loved my stay at hotel La Croix ! Hawaii has always been on my bucket list of places to travel and I’m so glad I chose such an awesome hotel for my vacation in paradise, location was great and so close to the beach which was perfect ! They Also have a great staff , super helpful and really friendly . The front desk Carissa was super welcoming and helpful and housekeeping Milha was just on it! Can’t wait to come back!",Jan 2021,January 2021,Traveled solo,,California
781547523,50,Amazing and spotless,"The atmosphere and service were great. Hotel exceeded my expectations was spotless, definitely a must do if you are looking for a good time. The staff was the nicest staff I have ever encountered at a hotel, special thanks to Mhila always friendly and asked how my stay was going every time I walked in the door. Amazing staff!",Jan 2021,January 2021,Traveled solo,,"Virgin, Utah"
781479061,50,"""Best HoneyMoon Experience""","Me and my husband got married last year and we weren't to take our honeymoon trip until the beginning of this year and when we picked the Hotel LaCroix for our stay we didn't realize how much of a gem this hotel is. At check in we were met with Carissa who was so friendly and got us checked in with ease, we had tons of questions and she answered them with so much knowledge and recommended a few sightseeing places for us to go to. Even though it was only for 4 nights it was a wonderful stay, when we checked out Carissa even offered to assist us with our luggage as there is a ramp so we appreciated that so much. The only downside was that the wifi didn't work during our first 2 nights but other than that it was great. Thank you so much Carissa and the rest of the staff at Hotel LaCroix for such great services your provided.",Jan 2021,January 2021,,,
781427886,50,Nice hotel,This is a nice hotel to stay at and located near many stores. About 10-15 mins walk to public beach. Very thorough housekeeping by Mhila and excellent customer service. Very friendly and courteous staff. Would visit again.,Jan 2021,January 2021,Traveled as a couple,,
781425245,50,Wonderful Visit!,"Philip and his team always greeted me when I walked by in the lobby, always asked how they could help and did everything for every other guest I saw with a huge smile on their face. Accommodations were exactly what I needed while running all over the island for five days to explore. I knew I was coming back to a safe place each day and night to get ready for my next adventure. The hotel is walking distance to anything you’ll need nearby and there is a Hui lot right across the street which was a plus. I would definitely recommend Hotel La Croix!",Jan 2021,January 2021,Traveled solo,,
781337700,50,Amazing views!,Our room is so nice! Please tell Phillip and Jin thanks so much! We are right between the pool and the sauna and we have the most amazing jungle view out of our door! Our room is spacious and comfortable. Phillip was especially helpful and friendly!,Jan 2021,January 2021,Traveled with family,,"Olympia, Washington"
781285157,50,Amazing personal touch!,"We had a great time at this hotel, Clarissa was so welcoming and caring! She really made our trip special and memorable :) the hotel is very central, clean and nice. Would recommend coming here, we were inside other hotels and this one was best value for money!",Jan 2021,January 2021,Traveled as a couple,,
781237239,50,Great Experience,"This was on the top of the list of best stays ever. Excellent hotel and very clean with great amenities. Staff was incredibly helpful and hospitable. The housekeeping staff were delightful, Mhila is one of them and she was pleasant and there for evey need of mine. Overall I had a great experience and I would recommend this to my colleagues. Thank you!",Jan 2021,January 2021,Traveled solo,,"Arizona City, Arizona"
781234434,50,Going away party,"This place was amazing! Beautiful view, and great location. Will be coming back here again 100%. The bathroom was also unbelievable, such a great set up and bathtub. It was a great place to have a going away party for a close friend.",Jan 2021,January 2021,Traveled with friends,,
781164841,20,Welcoming and great staffs with horrible parking and okay room,"The staffs went above and beyond to make up for the bad experience to an okay one. Expierenced plumbing, parking problem, and DAILY construction. When it comes to parking, it was motherfather moment of stress!",Jan 2021,January 2021,,,서울
781152987,50,3rd time staying @ Hotel Lacroix,"My name is Jason & This is my third time staying @ the hotel La croix and was my best stay so far. May, Fernando, Carissa, Phillip & Erica who work at the hotel were so awesome & on top of everything they made my stay flawless. I really did feel at home here at the hotel. The room was clean and updated just like in th pictures. Check in was a breeze. Couldn’t have been happier with my stay if your considerating staying here I highly recommend it! The director of operations “May” Really ensured that I had a perfect stay. Thank you again for everything MAHALO",Jan 2021,January 2021,Traveled as a couple,,
781126104,50,Very welcoming!,The staff was really friendly and the stay was very comfortable!    Phillip at the front desk and Mhila at housekeeping made a special impression!    Despite being at the center of Waikiki the room was very quiet. The room was also very clean and had everything I needed.    Thank you for the stay!,Jan 2021,January 2021,Traveled solo,,
781034114,50,BREATHTAKING EXPERIENCE,"We stayed here for a staycation for two nights in the Ocean View Penthouse and the view did not disappoint. We fell in LOVE with the views, pool, sauna, and didn't want to leave! Phillip checked us in and was so personable + knowledgable about Oahu and things to do - he took his time and dedicated a luxury level of service with each interaction. The rest of the team was incredibly attentive, May the Director of Ops helped us with the pre-arrival process and pre-during and post, we received text communications asking if there was anything we needed to enhance our experience. This type of ongoing communication made us feel looked after during our stay and provided a high level of convenience. The Room was spacious, modern, elevated, and luxurious. The bathroom was equipped with a jacuzzi tub setting that blew us away. I can't believe that I grew up here and never stayed at La Croix Waikiki until now, it's located at the beginning of Waikiki and coined the gathering place for good reason - everything was close enough, yet far enough providing a true oasis in Waikiki. We can't wait to return and send our friends + Ohana there!",Jan 2021,January 2021,,Ocean View for the win!,"Kailua-Kona, Hawaii"
781005841,50,Excellent service and cleanliness,Location of the hotel is perfect. I spent a couple of nights here and I must say that everything was great. The rooms were very clean with comfortable bed and the staff were amazing. High quality of service from housekeeping staff and I want to thank Mhila for that. Great value for money and recommendable.,Jan 2021,January 2021,Traveled solo,,"Virginia Beach, Virginia"
780943741,50,Awesome staff!!,"The staff was SO friendly and helpful, shoutout to Phillip at the front desk! They had surfboards, beach chairs, beach towels and umbrellas as part of the amenity fee, which we totally took advantage of. The rooms were clean and it seemed like it used to be kinda grungy, but they’ve renovated it to make it nicer. Great value!",Jan 2021,January 2021,Traveled with friends,,
780929054,40,Great Location,"The staff here are great, a special thank you to Rolly for helping out with the room cleanliness. The location is perfect, everything you need at walking distance. There are plenty of restaurants, the view is really nice, you get to see the ocean if you're on the right side of the building.",Jan 2021,January 2021,Traveled on business,,
780925827,50,Wow,The hotel is clean and the people are so kind with you when you arrived! I would recommend 100% this hotel. Near of the beach of Waikiki and you can also have a parking spot if you rent a car. The coffee is delicious in the morning,Jan 2021,January 2021,Traveled with friends,,Costa Rica
780917454,50,Just wonderful,"From the amazing views from the balcony, to the updated bathrooms. I found the staff ( Phillip and Jin) to be wonderful and accommodating. My sister had her birthday here and we were offered champagne at check in, can't get any better than that. Our hotel housekeeper was full of life and she was sweet as pie, Mhila made sure we had everything we needed.",Jan 2021,January 2021,Traveled with friends,,
780808148,50,Staycation of choice,"The staff is the best, first of all. Friendliest bunch made my birthday staycation so much more enjoyable. I came for the jacuzzi and pool because I’m such a sucker for it. Everything is very clean and modern. Coffee in lobby is the sweetest thing to have before you jet off into your ventures.",Jan 2021,November 2020,Traveled solo,,
780687186,50,Wonderful stay!,"We stayed here for two nights for my boyfriend's birthday.    The check-in process was quick and easy. There was complimentary water & coffee in the lobby for guests which was a nice touch.    We stayed in the penthouse in #1702 which had an ocean & city view. The room had beautiful natural lighting from the large, full length mirrors but was also equipped with automatic shades if you prefer more privacy. There was also a large bathroom + large tub and a small kitchen area for cooking. I always appreciate anything more than a microwave. :)    The bed was comfortable and had fresh clean sheets. I loved the wood feature wall and accents in the room.    Hotel LaCroix also has a gym room, swimming pool and sauna for the quests to use. Due to covid, the jacuzzi was closed. I didn’t have a chance to use the gym this time but definitely made use of the pool & sauna. Make sure to contact the front desk to RSVP for the sauna though.    Overall, I would definitely recommend Hotel LaCroix to everyone and absolutely would stay here again. Location is great, walking distance from lots of restaurants and shops. The staff members are all so friendly and accommodating.    The best part was that my kittie babies also enjoyed their stay :)    Brownie points to Hotel LaCroix for being a pet friendly hotel!",Jan 2021,January 2021,Traveled as a couple,,"Honolulu, Hawaii"
780619140,50,5 Star Hotel with the Best Staff in Waikiki!,"I have traveled all of my adult life around the world and typically stay at 5 star resorts exclusively. Being in the hospitality industry means I have very high standards and I was blown away at Hotel La Croix. I've stayed everywhere in Waikiki including the Ritz and the Aston Beach Tower Residences and found myself most comfortable here at Hotel La Croix in one of their Terrace Rooms. Not only is the hotel beautifully and recently renovated, but the staff provides the best service I've experienced anywhere.    May in operations was gracious enough to tour the hotel with me and show me the different room types so that I could feel comfortable prior to booking a two week stay. Kaipo and Shaun are two of the friendliest 'fixers' around the hotel property and are willing to help with anything with a smile. Even Mhila in housekeeping who always says hello and checks in to see how you're doing. The staff make this hotel.    The hotel rooms are all different and each have their own charm, but little things like being able to stream netflix on the TVs, having a fridge in every room with a tea kettle down to the beautiful lanais with gorgeous views to enjoy the scenery. To the gorgeous pool and sauna. This hotel is my choice from now on when visiting Oahu.    Definitely more of a 5 star hotel especially when you factor in the gracious staff. Thank you team for a wonderful stay - I look forward to many more!",Jan 2021,January 2021,,,
780570374,50,New Year's Vacation,"I absolutely love this hotel! Our room was very clean and the amenities at this hotel including the pool, sauna, and boogie boards/snorkel/Beach towel rentals are amazing. The receptionist Fernando and Flor of the cleaning staff both went above and beyond to ensure that we had a great experience! Awesome hotel, I would definitely recommend!",Jan 2021,January 2021,Traveled as a couple,,
780547501,50,First time Christmas & New Years in Hawaii!,"Being our family's first visit to Hawaii, hotel La Croix went above and beyond with their customer service and provided you with the best experience possible. We were first accommodated by Philp at the front desk and wanted to express how excellent his customer service was through his professional and warm welcoming. We did have a few minor complaints at the beginning of our stay though, with Philp and the amazing maintenance manager Sean, both professionally made sure that we were comfortable and had the best first time in Hawaii! A few other employees that made our stay unforgettable were the outstanding front desk workers who greeted us with Aloha every time you exit, enter, or anytime you bump into them around your stay. Carissa, May, and Fernando all took care of our needs and made sure that we were all happy and that our first visit to Hawaii was one to die for. The rooms were super neat, especially with their matching Keurig and refrigerator!!! The hotel was under construction which did make their parking a little tough but nevertheless did the employees assisted us with the best stay possible. In addition, the hotel did provide you with beach equipment which was really helpful to my sister and me! Ending our stay, Kaipo helped us with bags and gave us a warm and sweet Mahalo! Overall, the hotel La Croix is a huge 10/10 and is very much recommended!! Thank you again to all the staff who helped us!",Jan 2021,December 2020,,,"Stockton, California"
780495551,50,Christmas and New Year getaway,"We decided to escape the cold and spend Christmas and New Year here in beautiful Hawaii. We were greeted by Philip at the front desk and we would like to express how friendly, professional and welcoming he was from the moment we arrived and during our stay. He recommended some great places to eat as well as what to do on the island.    The overall experience at this hotel was awesome! The rooms are clean and looks great, the service is quick and the hotel clean!    We would definitely come back for another great stay! Thanks Phil!",Jan 2021,December 2020,Traveled with friends,,
780453215,50,Great stay!,"I had a very lovely stay at hotel La Croix. When I entered my room I felt like I had just walked into a spa! It was so clean and there was relaxing music to match. There was even an adorable 50s esque mini fridge. The hotel itself is very accommodating- you can ask front desk for towels or beach chairs/ an umbrella for Waikiki beach (short walk from hotel.) Philip checked me in and was SO kind and helpful to this frazzled traveler (14 hours on a plane from NYC.. “um, what’s my name again?”) I can’t say enough good things about this hotel, I really felt like it was a blessing I had found it. Will stay again if I find myself back in Hawaii! Loved, loved!!!!!",Jan 2021,January 2021,Traveled solo,,
780296836,50,Lovely hotel!,"Without a doubt the best experience of a hotel stay from beginning of booking process and throughout our stay. After 6 wonderful days at this hotel with our penthouse views and encounter with their lovely staff, we will surely return again!  Location is ideal.  We booked the penthouse terrace room and didn’t regret upgrading (well worth the extra $$ but didn’t break our bank for this upgrade)  The staff is so lovely and becuz of them, made our hotel stay extra memorable.",Dec 2020,December 2020,Traveled as a couple,,"Marina del Rey, California"
780164464,50,Hip. Clean. Accommodating,Check in process was efficient. Front desk staff was friendly and very helpful. Mhila in housekeeping was super sweet and you can tell she has pride in the hotel and Is genuinely aware that she is a representative for the hotel and takes that responsibility very seriously. I highly recommended this hotel. The rooms are big. Decorated tastefully. The pool area is super cool and mellow. My only dislikes were not enough pillows and wished there was more electrical outlets.,Dec 2020,December 2020,Traveled on business,,
780163582,50,Great location and customer service,The location of the hotel is great. We were able to walk to Waikiki beach and where all the restaurants and shops are. The staff is also very helpful and accommodating! Would definitely recommend it!!,Dec 2020,December 2020,Traveled as a couple,,"Hanoi, Vietnam"
780160759,50,LaCroix is an Excellent hotel !!!,"Aloha  LaCroix is an Excellent hotel !!!  We will definitely return.  Thank you!!  Such a wonderful experience staying at the LaCroix hotel.  The lovely staff, the clean rooms & the amazing view.  Mahalo nui loa!!  🙏  🌺",Dec 2020,December 2020,Traveled with friends,,
779976055,50,Surf weekend!,We live on island and wanted a change of scenery and surf! We are so happy we found La Croix! We stayed on island for Xmas due to covid and wanted a little staycation. Our dog coco was welcomed and the kids had a blast in the salt water pool. My oldest got to surf! Erica at the front desk is the sweetest! Just so accommodating and helpful. Would come back again when the waves are good!,Dec 2020,December 2020,Traveled with family,,
779967100,50,Mother,"Our trip started out a little rocky because the hotel we booked had been closed since March and the airport security wasn’t going to let us leave until we had another room booked. We found the La Croix on Priceline and decided to give it a try. We needed three rooms and in order to keep us all together they had to upgrade our room for no additional charge. The staff was always helpful and friendly. The hotel is centrally located to beaches, shopping, and if we needed to catch a bus the front desk was very knowledgeable about bus routes and which one to catch. I will definitely stay here again. Thank you",Dec 2020,December 2020,Traveled with family,,
779930560,50,5 STAR AMAZING!!,"The fact that we extended our stay to spend Christmas with them says it all - Hotel LaCroix in Waikiki is the best home away from home in Hawaii!    Amenities:  Completely dog friendly! We got a text from Philip from the front desk just saying hello to our puppy! Beach chairs, towels, boogie boards, great WiFi and the pool is awesome! The only co-ed sauna in Waikiki right next to the pool deck (make a reservation during COVID) and best part - KAUAI COFFEE twice a day... not just in the mornings.    Room:  We actually switched rooms but not because the first wasn’t great. Our first was Gold King with two balconies - super spacious and breathtaking views. We switched so we could cook - originally just wanted to move to a kitchenette but the only one available had two queen beds. When we expressed we were looking for a king bed, the staff helped us find a mini kitchenette on the penthouse floor, sold! Both rooms had bathrooms perfectly clean and the toiletries were great quality - the beds were super comfortable and I loved the fact they were feather pillows.    Location:  This is the first hotel in the Waikiki strip split with ocean and mountain views. It’s less than a 5 mile walk to (in my opinion) the cleanest beach in Waikiki. Longs which is a CVS is a couple blocks away. Don’t get stuck in the middle of Waikiki and swept up by the shopping of it all - the point is to experience Hawaii with all its beauty and Hotel LaCroix and all the staff provide everything for that.    I could go on and on but basically - BOOK HOTEL LACROIX! Any room and you will be in paradise. Parking is convenient at the hotel and again, all the staff were the best we’ve experienced.    Mahalo May, Fernando, Paisley, Philip, Erica, Carissa and the entire hotel ohana! Love + Aloha",Dec 2020,December 2020,Traveled as a couple,,
779814055,50,Satisfied,"The hotel is very clean throughout, our room was spacious with everything that we needed. We are very satisfied with every aspect of the hotel. Absolutely helpful staff who go above and beyond to make sure you are enjoying your stay. Thank you to reception and Mhila who handled my request with grace and proffesionalism. It was a wonderful experience staying at your hotel.",Dec 2020,December 2020,Traveled with family,,Arizona
779787859,50,Great housekeeping,"Housekeeping was top notch clean and efficient , The housekeeping was completed fast thanks to good work from Mhila , Jeff and Rameros. Very respectful and nice restocked the towels and toilet paper. If i can give them a raise i would because their service was perfect",Dec 2020,December 2020,Traveled with family,,
779712567,50,Best housekeeping,"My family and I were spending a couple of days celebrating our mom's birthday and we had a wonderful stay. Short work to the beach, very well appointed rooms and amazing staff, what a beautiful environment you get to work in everyday. The hotel, staff and our experience make it so very special. Super comfy beds and the bathroom had nice fixtures. The housekeeping staff was attentive and very helpful, I particularly thank Mhila, what a gracious and efficient lady. Terrific staff! Have a very prosperous and successful season hotel Lacroix.",Dec 2020,December 2020,Traveled with family,,Illinois
779669036,50,Great location!,Love this hotel! I stay here every time I come to Hawaii. Almost every 3 months. Staff if super friendly and accommodating. Great central location! Comfy rooms! Will forever stay at hotel La Croix. Can’t wait to come back!,Dec 2020,December 2020,Traveled solo,,"Puyallup, Washington"
779660481,50,Lockdown starts and we are here,Yes it is when the pandemic happened we are staying in HOTEL LACROIX and know what that the housekeeping supervisor give us the high standard of being a guest she was very nice and she cleaned out room spotless that only five star hotels can.this lady named Mhila that she wear an ALOHA shirt different to others and one thing more she has that spirit of LOVE AND ALOHA so to the housekeeping department you guys are awesome and giving this credit to mhila as one of your kindhearted employee keep it up and make your hotel very proud thanks and God bless.,Dec 2020,December 2020,Traveled as a couple,,"North Las Vegas, Nevada"
779659208,50,In-Staff Service,"I had Mhila as an In-House Staff and she was much kind and professional for cleaning my room. I also had Fernando, Paisley, and another Staff at night for the desk during my stay that helped me throughout my stay. It was comfortable to ask for what I needed and they are very prompt. I appreciate the courtesy of being approachable. Fernando really made it feel like I was being taken care of. Much needed. I was feeling homesick and nauseated with the temperature change. Thank you! Picture of the syzygy (lunar, Saturn, and Jupiter) from my lanai was unbelievable! So happy!",Dec 2020,December 2020,Traveled solo,,"Green Bay, Wisconsin"
