reviewid,rating,title,review,review_date,stay_date,trip_type,room_tip,origin
548125247,50,"Simply unparalleled. We need more bubbles, because this is beyond ""5"".","I work in hospitality, and have my entire life. I've run out of superlatives, and cannot wait to return. Ellison buying the Island may be a ""so far so good"" moment for the residents, but it's obvious he's tailoring true hospitality to your destination experience. Limiting the amount of outside interference so that the guests are truly catered to, and allowing occupancy to not become too overwhelming such that the intimacy of the experience isn't jeopardized by the desire for a stronger bottom line on a profit loss statement... it's just glorious, and so rare. Hearing how he has helped rebuild some of the community is also heartening, but it's truly Lanai's people are what make it such a singular experience. Maui is full of great hospitality professionals, but I had not experienced such honest Aloha in my 35 years of visiting that island. We used to visit Hana, but I can't imagine a more Ohana-type of vibe and experience than what is happening in Lanai.    Your in room tech is seamless, and where most technology is disruptive, I admit I was overly impressed with your integration into the PMS, and the simplicity of the controls. The RFID key bracelet was particularly simple, forgoing the silliness of some ""app"" to open the door with a smartphone, we appreciate how you only use technology for ease of hospitality, and not for gimmick or to remove the human element from the experience.    Your staff at both the pool and beach were amazing, and charming. Your hotel restaurant was superb, and we had some of the best seafood ever. But the fact Ellison got Nobu is just surreal, and we have completely destroyed our ability to enjoy fresh fish on the mainland. We truly had some of the greatest dining of our life. Your room service was also delightful.    Rick Lane, your F&B manager was AMAZING, and Shaw Cote from your spa was incredible. Truly dedicated and experience luxury hotel pros. It was wonderful speaking with them, and learning more about your property. I cannot remember all the other people's names, but I will come back to make sure and remember, next time. Even the bad weather's rain and wind couldn't dampen our spirits for one single day.    You are executing at a level of hospitality that no one in the world is accomplishing, and it's likely because of a more philanthropic and ""slow"" approach to operations than the majority of management groups are used to. The opportunity to create a serene and calming experience for your guests is unparalleled, and I cannot wait to speak to more people about all that you achieve.    Thank you Thank you Thank you. Can't wait to return.    We came the Friday, Sat, Sun, and extended Monday night, the week after Thanksgiving. It seems that the Tuesday morning was quite a bit busier at breakfast, and it seems we found the perfect lull in the year. Is there a post spring break, pre-summertime shoulder that dodges more families or guests? Because see you there! =)    Cheers to you, and all you do. Aloha, Mahalo, and thank you.",Dec 2017,December 2017,Traveled on business,"the rooms to the right get the sunset, and no sunrise piercing sun in the AM. We were the 1200...","Tiburon, California"
547917985,50,Lagoons in Paradise,"I love the Four Seasons Hotel on Lanai Manele Bay. Separate lagoons off the pool in foliage made for privacy. I swam in my ""own"" lagoon and hot tub. Wonderful! Rooms were fabulous as each had its own stand alone tub with separate shower, rooms very well done with excellent lanais in forest setting.",Dec 2017,December 2017,Traveled with friends,,"Lahaina, Hawaii"
547887341,50,Fabulous Vacation on Lanai,"Spent 2 nights at the Four Seasons on Lanai. Every detail was perfection. The location is magnificent, from the beautiful crescent shaped pristine beach to the lush and lovely grounds to the not beautiful room. The staff is helpful and will guide you to a wonderful stay. We rented a Jeep and spent the day exploring the island. We will return.",Dec 2017,December 2017,Traveled with family,,"Beverly Hills, California"
547763371,50,PARADISE IN HAWAII,LOVED LOVED LOVED staying at the new Four Seasons Lanai--No expense has been spared here. Took the ferry over from Maui -nice 40 min ride. Met on arrival by Four Seasons greeters who escorted us to the hotel a few minutes away. 98 percent of the island is owned by Larry Ellison ---2 percent is national roads. The island has ererything you could want and more. Plenty of activities and forms of relaxation. Great food. Cant wait till the old Lodge is converted into a destination spa. Fabulous cultural kids club--and they have a NOBU-- So much to do there - or not do there.,Dec 2017,November 2017,Traveled on business,my room was the furthest from the lobby with wonderful views at sunset --worth the trot.,nyc
547525284,50,Incomparable!,"Best. Ever.    Myrah, our concierge, set the tone with her warm greeting at the airport and genuine conversation on our short trip to the resort. She is a wonderful ambassador for Four Seasons and for the people of Lanai.    Our suite (1107) on the ground floor has magnificent - yet private - views of the pools and Bay and Pacific. The landscaping and flora and fauna at this place are breathtaking as is hopefully demonstrated by the attached photos.    Our suite is new, artfully appointed and full of gee whiz electronic gizmos like an iPad for communicating with staff and ordering food and an electronic motion sensing automatic toilet.    The food at each of the restaurants was exciting and quality superb. The service at each was exemplary.    This reminds us of Cabo’s Las Ventanas in the old days. Quiet, immediate attention to every detail. Spotlessly clean. Tranquil.    A truly magic place in the world.",Dec 2017,December 2017,Traveled as a couple,,"Point Clear, Alabama"
546712967,50,they define the meaning of service,"I usually don't mention specific workers for review just if the service is good I give a general positive review as its obvious the general manager has it down pat, however I can not write a review without mentioning flora from the front desk she goes above and beyond from what I have seen anywhere.    this hotel has the best staff you will find anywhere, they try to go above and beyond to make your stay a astounding success, from the moment we arrived till the moment we left we were extremely impressed by everyone working there.    the hotel, grounds, rooms, are magnificent, the pools are beautiful [although not very deep] the sports bar has the best drinks hands down, from any other bar in the property, [they should sell some of the cocktails made at the sports bar by the pool]    this location deserves a 10 out of 10, the activities are wonderful, yoga at the sunrise, utv on the mountains, snorkeling on property, are just some of the amazing things we did. we will definitely be back to this hotel when we are in Hawaii next.",Dec 2017,December 2017,Traveled as a couple,,
546695364,20,Not worth the money.,I was there on business and the room I was given 1:203 was directly over a restaurant AC unit. The AC ran 24/7 and is very loud. For $1400 a night it should at least be quiet? Right?? Also the diving was nice but ridiculously expensive and ultimately not worth it.,Dec 2017,November 2017,Traveled on business,,Makawao
546648489,50,Perfect Anniversary Trip,"We returned to this resort to celebrate our 45th anniversary. We had visited in the past once before the renovations were completed.  The update is gorgeous and rooms are all very comfortable high tech. Snorkeling is great in the bay fronting the hotel. Service was impeccable. We enjoyed the breakfast buffet every morning and the staff there were very nice.  On our last and only other visit, the Four Seasons Lodge was still open and we ate at The Dining Room for our special anniversary dinner. We think it was best ever. Since the Lodge at Koehle is closed, not as many dining options. One Forty was not as good for dinner, but still very nice.    We used the spa and had massages. We each had two. The first for me was excellent, but the second was probably the worst I have ever had-- I would recommend asking for one if their best, to avoid such an experience!    On the whole it was an excellent choice and we will return in the future.",Dec 2017,November 2017,Traveled as a couple,,"San Diego, California"
546140964,50,New favorite hotel,"Best hotel I've stayed at in years. Gorgeous rooms, amazing service, killer views. I don't know why everyone is so friendly. Do normal people usually smile this much? Food at Nobu is great, room service food is pretty good. Service culture is adaptive to your vacation needs -- e.g. do nothing without making you feel weird about that, or have them extensively plan everything to do on the island (which is like five things) for you. Very expensive, but I guess I'll just have to work that much harder to return at my first opportunity.",Dec 2017,November 2017,Traveled solo,,"San Francisco, California"
545633997,50,Best Resort Ever!,"As a traveler who has been all over the world, I can say that we have never been to a resort that we enjoyed as much as this one. The staff were extraordinarily gracious (e.g. the landscape manager personally took us on a 90 minute walk through the gardens) every staff person greeted us as we walked around. The property was beautifully landscaped and kept up. The rooms were exquisitely appointed and equipped. The food was wonderful and the chef also came out and chatted and offered to make us something special. We are picky and we couldn't find anything wrong with the resort. The only downside was the weather prevented us from taking a sail and they handled that issue very sensitively. We relaxed and felt pampered!",Dec 2017,December 2017,Traveled as a couple,,"Phoenix, Arizona"
544634552,50,Stunning! Exceptional! Outstanding!,"An unspoiled tropical paradise. We were here before Larry Ellison purchased the island, and we loved it then. We returned in mid - June to see the renovations of the Resort, and we were completely blown away. It is truly an ultra luxurious private paradise. No expense was spared, and no detail was overlooked… it would be impossible to overstate how amazing and special this place is.    We loved having breakfast everyday at One Forty. Dinner at One Forty was also excellent. The Sports Bar is a nice casual option, and lunches at Malibu Farm and Views (Hulopoe Bay Prawn B.L.T!) at the golf course were fantastic. Our favorite dinner spot was definitely Nobu - it was amazing. The beach is still as beautiful as ever, and the snorkeling was fantastic. Most days there were only a few other guests on the beach. The two pools are an awesome update, and the water temperature was absolutely perfect. The golf course will blow your mind… pristine condition, every hole has an ocean view, and only a handful of golfers out per day. We also went on the Sunset Sail, which was really fun with beautiful views, food and drinks.. There are a bunch of other great activities that are all operated by the Resort - UTV tours, scuba, archery and shooting range, horseback riding, tennis, etc. We didn’t have a chance to do all of them… so that has given us a reason to plan our return trip. If you love luxury beach vacations, you should definitely put the incredibly special Four Seasons Lanai at the top of your list!",Dec 2017,June 2017,Traveled with family,,"Whitefish, Montana"
544534802,50,"Perfection, at a price!","Having stayed at this property a number of times, I’ve been fortunate enough to witness the transformation from an often overlooked, and quirky, resort on one of the quietest islands to a first class resort.    Visiting Lana’i requires an extra trip; either a 30-minute flight from Oahu, or a 45-minute ferry ride from Lahaina, on Maui. However, at the right time of year, you’re likely to see whales on the way over. The hotel is about 25-minutes from the airfield (small planes only), or 5-minutes from the harbor.    The views over the Pacific, as you enter the hotel, are amazing, and keep getting better. I’d recommend either an Ocean or Partial Ocean View room, so that you can sit out on the balcony to watch either the sunrise, sunset, or both.    Rooms and bathrooms are wonderful, especially the toilets that raise and lower the lid on their own, flush automatically, gently illuminate the bathroom and even warm the seat for you!    Food was great everywhere we ate on property, but it didn’t come cheap. The amazing breakfast buffet at One Forty will set you back $52++! Given the quality and diversity of what was available, I didn’t mind that as much as the $28 hamburger in the Sportsbar. The Ahi Poke Burger was amazing. Didn’t eat at Nobu this time around.    There are activities galore. The beach staff are attentive and knowledgeable and ready to provide you with complementary snorkeling equipment and advice, so that you can enjoy some of the best snorkeling anywhere. The price you pay for amazingly clear water and a diverse array of fish is that there aren’t many Turtles, especially compared to Maui.    My son and I did a 2-tank dive and explored the Cathedrals - if you’re into diving, this is a must. For those that prefer to stay on land, there’s golf, sporting clays, horseback riding, archery, and UTVs (albeit governed).    The recently renovated spa is first class, and the newly landscaped pools are great. Even if the pools get busy, the beach rarely does.    The biggest surprise about an otherwise fabulous property, was the lackluster wireless internet. More often that not I would connect to cellular...    A great getaway, albeit at a price.",Dec 2017,November 2017,Traveled with family,,"Chicago, United States"
544264762,50,Super AMAZING Resort!!,"I can't begin to say enough great things about this resort, simply awesome! Loved every minute and can't wait to return! The Service the staff offer is impeccable, the tranquil experience is like no other place. You are truly among a well trained high class staff.",Nov 2017,November 2017,Traveled as a couple,,"Northfield, Ohio"
543631670,50,The best!,"The Four Seasons Lanai is simply the best US hotel we have ever visited! We went as a family of three couples and a baby and all LOVED FS Lana’i! We have been to several resorts on other islands and this hotel is absolutely head and shoulders above them all! The combination of the gorgeous facility, grounds, seclusion (essentially the only hotel on the island!), staff and management contribute to my thinking it’s the best hotel I’ve visited in the US. It’s a little hard to get to, but once we were all there, it was great! From the GM, Alastair McAlpine, to the entire staff, everyone was warm, welcoming, and couldn’t do enough to make us happy.    Having a baby along can be complicated, but FS generally, and this hotel in particular, completely catered to him. In FS style, they provided a “pack and play” at the pool, crib and high chair in our suite, along with swim diapers, wipes and baby toiletries.    Special shout outs to Samantha in Guest Services whom we worked with prior to and throughout our week-long stay, to Helen in Housekeeping, Francis at breakfast, Matt at Malibu Farms restaurant, to the Beach Boys, Jay, Bryan, Chris & Josh, to Casey at the golf course, we were incredibly well-taken care of. Most impressive was that nearly all staff members greeted me by name - and there are 200 guest rooms!    We took advantage of the “Love Lanai” package, a daily per-person fee that allowed us to take advantage of a large array of activities. It was especially great to have unlimited golf included, as greens fees are otherwise quite pricy and the golf course is not to be missed. All holes offer gorgeous ocean views with a couple of over-water par 3s that are simply breath-taking. That we could play a little every day was fabulous, and the course was empty in the afternoons.    Since I am an avid stand up paddler, I wanted to be able to SUP in the gorgeous bay, but beacause it’s a protected marine preserve, the hotel isn’t allowed to provide boards (though they do give out snorkling gear - and the snorkeling is excellent). I was able to rent a board for the week from Nick Palumbo of Surfing Lanai and that was great. He delivers boards and makes it a very easy transaction.    The hotel recently underwent a multi-million dollar facelift and they missed nothing - finishes and furnishings are top of the line - contemporary and beautiful, yet very relaxed.    Food good to excellent, with the breakfast buffet one of the best around. Also notable was Nobu (our beautifully served Thanksgiving dinner via room service on our ocean front patio). We also really enjoyed lunches around the pool from Malibu Farms.    Mr. McAlpine is an extremely hands on manager and takes incredible pride in this hotel, given that he originally opened it and now has returned after some years away at other FS properties. His special care is everywhere - as he seemed to be - making sure that everything was perfect and that we were happy. Very impressive - and seldom seen, in my experience.    I could go on and on, but truly, this is an incredible property, with an outstanding staff. In this case - you do get what you pay for! There’s only ONE thing I would change and that’s to institute a no-tipping policy. Although there isn’t a mandate to tip, and staff absolutely do not seem to be expecting tips, to me it’s a distasteful aspect of a vacation - especially one this pricy. I would rather that a service charge be included, so that guests could simply enjoy themselves knowing that tipping isn’t even on the table. Although, perhaps it is, and I’m unaware. Having an explicit policy would definitely be to my liking.",Nov 2017,November 2017,Traveled with family,,"La Jolla, California"
543622412,50,So relaxing! Never been this pampered!,It is super expensive but it is great. So relaxing. Everybody is really friendly and the hotel is beautiful. The food is really good there too but there are only a few options for food. There are a lot of fun things you can do on the island too.,Nov 2017,November 2017,Traveled with family,,"Concord, California"
542887045,50,So glad we went,"Decided to spend 3 nights in Lanai on re ent trip to Maui. The Four Seasons in Lanai is a hidden jewel that is spectacular in every aspect. The room was amazing with comfort, eligence, and very high tech. Pool was perf3ct with gorgeous views. Service impeccable and we were always called by name. Nobody and steak house were very good with perfect service. The food and beverage manager was always on sight and made sure everything was perfect. Fabulous golf course that was empty and easy to get times. It’s the perfect place for honeymoon, anniversary trips or travel with close friends. Loved Four Seasons in Maui but this felt more tropical and special.",Nov 2017,November 2017,Traveled as a couple,,"Birmingham, Michigan"
542701245,50,A very special place,"Four Seasons Lanai is set in stunning tropical gardens overlooking idyllic Manele Bay..  A private retreat on a private island.  Unique and serene. We have been to many places in Hawaii, but The Four Seasons Lanai is unparalleled..",Nov 2017,November 2017,Traveled as a couple,,"Victoria, Canada"
542642035,50,Great Anniversary Trip.,"We spent our 40th wedding anniversary at the Four Seasons in Lanai. It was our final leg of our trip to Hawaii -spent 12 days in Maui in different areas before arriving to Lanai. We absolutely loved the island and would recommend highly. We loved the resort, the location, the staff and our oceanside room. It surpassed our expectations even with a high price tag. The golf course was amazing-I rode along with my husband who is an avid excellent golfer and he said it was one of the best he had ever played. The views on every hole were absolutely beautiful! Thank you!",Nov 2017,November 2017,Traveled as a couple,,"Flossmoor, Illinois"
542630591,50,Paradise in paradise,"The Four Season at Lana’i is paradise in paradise. Every part of the experience l, from greeting, check-in to check-out, will meet or excerd your expectation. The quality of the property is perhaps only by execeed by the quality and authenticity of the service. Our third visit was as awesome as our first and second and already lookikg forward to next year.",Nov 2017,November 2017,Traveled as a couple,,"Vancouver, Canada"
542060692,50,Four Season Lanai Birthday Weekend,It was an excellent time. The activities they provide are top notch and the restaurants are beyond excellent. I highly recommend to all that want a relaxing get away with no hustle and bustle of the typical travel. Four Season made everything come true.,Nov 2017,November 2017,Traveled as a couple,,
541432292,50,Awesome experience,"David and his staff should be commended for an awesome experience!  The room appointments and technology are second to none, the grounds are incredible and the service is outstanding.  We look forward to coming back again.",Nov 2017,November 2017,Traveled as a couple,,"Sacramento, California"
541423017,50,Amazing resort!!!,"My husband and I just visited Four Seasons Lana'i for the first time, and it has become our all time favorite resort. This place is absolutely gorgeous, with great attention paid to maintaining the natural beauty of the island, but with world class food, service and spa. Every member of the staff was friendly, helpful, and professional - whether at the front desk, the Activity Desk, spa or any and all of the dining areas. Food was truly amazing at One Forty and Nobu. We loved the breakfast buffet, too. Room and views were stunning. What an awesome experience!!!",Nov 2017,November 2017,Traveled as a couple,,Colorado
540777876,50,Great stay,"Clean and private, staff is on point at all times, food is outstanding and all facilities were impeccable and plenty of, outside tours were executed with precision and expertise on each interest to provide an unforgettable trip.",Nov 2017,November 2017,Traveled as a couple,,
540516872,50,Absolute Perfection,"This is the definition of luxury in paradise. My wife and I visited for a couple nights around the holidays and it was exactly what we needed: superlative service, great food, quiet - with our every need anticipated and attended to. The setting is breathtaking as well. Postcard perfect - there were even dolphins swimming at the beach.    This place is also home to one of the best restaurants I have ever visited: Nobu. A Brazilian-Japanese fusion place with a kitchen staff clearly populated by culinary geniuses.    It is not cheap - but it is worth every penny.",Nov 2017,December 2016,Traveled as a couple,,"Kula, Hawaii"
540461096,40,Would have been 5 star if just 3 things were different. AMAZING resort!,"This was my 6th time to The Four Seasons Lanai, having first gone many years ago when it was under different ownership. Everything about our experience this time around was 5 star and perfect other than 3 things:    The major item was that we got married here only a few years ago and spent A LOT of money, as you might imagine. We hosted 75 wedding guests, had both the wedding and the rehearsal dinner and a bridesmaid brunch here. Plus, a scouting trip for the wedding AND an anniversary trip a year after our wedding. So, that's 3 trips in a row VERY recently. One would think that when we checked in that they MIGHT remember us? But no. The staff who greeted us, I believe her name was Myra or Myrna, didn't seem to know we'd ever been there before and started touring us & then led us to one of the worst rooms in the resort. We had a partial ocean room reserved and when we were taken to it, it was basically the worst room in that category (I know the hotel VERY well having scouted extensively for our wedding), way in the far bottom dark corner of building 3. Essentially not a partial ocean view and very dark. Basically the last room in the partial ocean category before one is in the garden view category. When we expressed our disappointment, we were told there was a big group coming in and due to the dates of our trip we could not be changed, although we could pay for an upgrade. Really? The hotel was NOT full. In fact, it was less crowded than it's EVER been in the 6 times I've been there!!!!! And yet, there wasn't an automatic ""Please let us show you a different room""? I had to spend 20 minutes in the room fighting for a different room and actually had to resort to mentioning that we spent a ton of money on a big wedding etc. I felt very uncomfortable having to do that!!! One would think we would be in the system and as very good repeat customers would be treated accordingly. Not a great way to start the trip. And it took an hour+ of our precious time (we were only at the resort for 4 nights). Really upsetting.  In the end we were very happy with our room in building 6, even though as a partial ocean view we actually couldn't see the ocean. But it took approx 1 hour of our check-in time to get us there. We didn't feel like honored guests.    Second complaint: One Forty, one of the two dinner restaurant choices, was not up to snuff. The scallops my husband ordered were either over-cooked or not fresh, were weren't sure which. They forgot to bring the cheese that was part of his salad and when we requested it, they brought him a different kind of cheese. When he complained they apologized for mixing him up with another guest. But they did not comp the salad or do anything to make up for the mistake as we felt they should have. And my fish entree was so/so. Not great. We cancelled our second dinner reservation there as it was a disappointment. For breakfast One Forty is VERY VERY GOOD! So this is only a criticism for dinners there. We, as well as many other hotel guests we spoke with, wished that Malibu Farm or Views had been open for dinner, because our only options were Nobu (which was excellent) or the Sports Bar which was not our ideal environment with TVs on and no outside seating. Needless to say, we ate a lot of Japanese food! And had hoped for more Hawaiian meals.    3rd complaint: My husband and I have different last names, as I kept my maiden name. We made it VERY clear before we arrived, in 2 emails and in 1 phone call, that I was to be called by my last name and that my husband was to be called by his. I repeatedly corrected this in emails leading up to our trip. Yet throughout the trip staff CONSTANTLY called my husband by MY last name or called me by his. One would think in this modern age that this would not be difficult. By the 3rd day we gave up trying to correct them.    On the positive, this is still our favorite resort in all of Hawaii, and that's saying a lot considering we've been to every single island, including Molokai, and every Four Seasons in Hawaii. We have stayed in 24 or 25 other hotels in Hawaii.  Because of our wedding, and even before that, this resort has a VERY special place in our hearts and will always feel like ""our place"".    The beach is unbeatable.  The gardens are stunning.  The new rooms are gorgeous.  The staff, other than our check-in person previously mentioned, is excellent.  The spa services are blissful.  The new pools are enchanting.  The luau grounds are magical.  The airport shuttle driver was delightful.  The Manele Bay Harbor (we ferried in from Maui) shuttle driver knew our names immediately and actually was one of the only staff members who got our names right.  And we can't wait for the Wellness Spa to open up in place of The Lodge next year, as we really missed being about to go up to another resort for dinners, etc.    Maybe next time we will be in the system as great repeat customers/honored guests? This would be nice.",Nov 2017,November 2017,,,"San Francisco, California"
540101300,50,Superb hotel and service,"The hotel is beautiful.  The service is superb.  The restaurants are outstanding.  Fishman trail is interesting, better start before sunset. Once you arrive in the golf course, you can return to the hotel from the street.  Highly recommended.  Busy time is from Thanksgiving to New Years, but Nov. is still quiet to me.",Nov 2017,November 2017,Traveled on business,,"Toronto, Canada"
540054767,50,Four Seasons All To Ourselves,"We were very lucky during our stay in Lanai because there were a very few guests at the hotel. There were times when we felt that we were the only ones there, yet it seems that the hotel was fully staffed and all our needs were anticipated and met. The two pools are nice and well landscaped, and there are plenty of locations around the pool that you can relax and stare out toward the ocean. The activities offered through the hotel are great: We went out on the catamaran TWICE and went clay pigeon shooting. We had a great fun with each excursion. The staff were all very friendly and personable--as you would expect from a Four Seasons. We will be back.",Nov 2017,October 2017,Traveled as a couple,,"Sandy, Utah"
540036464,50,Amazing place,"Accommodations, staff and food all outstanding. Our favorite four seasons now, lots to do on island for at least four- 5 days staff always friendly well trained and on point. Other than rain which prohibited some activities we are trying to figure out when we can go back to Lanai again!",Nov 2017,October 2017,Traveled with family,,"Paso Robles, California"
539563196,50,Possibly the best Four Seasons Resort in North America,"For a more detailed review and video of the suite I stayed in, you can check out my profile.    While I have not been to every single Four Seasons out there, but I have been to quite a few around the world. Four Seasons to me, stands for high quality service and nice interior. Because Four Seasons own very few of their properties, each property has its own look and quality depending on owner's objective. Some Four Seasons looks like a slightly nicer version of a Westin Hotel such as Four Seasons Palo Alto. Some Four Seasons look beautiful like the Four Seasons Bora Bora. And then there is the Four Seasons on Lana'i; it is one of those exceptional Four Seasons that warrants repeat visits.    As many of you may know, Four Seasons Lana'i is own by Larry Ellison. What this means is he has oodles of money to spend on sprucing up Lana'i if he wants to and thankfully for me, he did. In general, Four Seasons lobbies are very grand. They are very good at setting the tone of luxury. However, when you step into your room, let's just say sometimes it can be a let down. Again, I would refer this back to Palo Alto Four Seasons (let me beat this dead horse again). Lana'i Four Seasons' finishes is unparalleled to any other Four Seasons I've been to.    I was lucky to stay at their Alii Royal Suite and I honestly did not want to leave. This suite is basically Four Seasons Lana'i's highest category suite.... even higher than their presidential suite. Alii Royal suite can be either one bedroom or two (connecting room next door can be made available). I have stayed at places that have similar level of opulence such as Cheval Blanc Randheli or the Brando in Tahiti. But the amount of space and custom details made my stay at Four Seasons Lana'i the most opulent hotel suite I had the pleasure to stay in. Everything about the suite is gorgeous; from the beautiful handmade Nepalese Lokta wallpaper to gorgeous museum worthy artwork on walls. My favorite is the Dietrich Varez wallpaper in the closet anteroom. A steam bath is incorporated into a large two person shower room. Oh and did I mention there is a two person Japanese tub in the bathroom as well? And of course let's not forget about the amazing ocean front view off the living room, dining room, media room, and master bedroom. The suite also comes with a library but I didn't spend any time in there as I was too busy looking out the window. Just in case you don't want to look at TV in your master bedroom, they mounted a hidden TV in the ceiling above your bed so you don't have to look at it unless you want to.    While I can stay in Alii Royal suite and never leave, I did leave so I can enjoy rest of the resort. There are few restaurants onsite. I really liked Malibu Farm which came from Los Angeles. Food is very fresh and tasty. The Sports Bar and Grill has yummy salad and their poke bowl uses freshest tuna. It was divine. Nobu is always good... I wish it was Matsuhisa though which I like better. The weakest link for me was One Forty. The food was typical Four Seasons good. It's competent food but not something to write home about.    Another thing I enjoyed about staying at a resort is experiencing their spa. So naturally I have to hit up the one here. Funny thing is they use exact same lockers as the ones at Four Seasons Bora Bora. But I would say the spa is prettier here at Lana'i. The one at Bora Bora is more rustic looking which it makes sense but personally I prefer a more luxe tailored looking spa. There is the typical lockers, shower stalls, steam room, sauna room, and waiting area. All very nicely furnished. The spa room was adequately sized and my masseur was good. One thing spa manager did which I really appreciate was he moved my masseur's meeting around to accommodate me. I thought that was very consumer-centric move. He could have easily left my original reservation time and I would had to come back later at a less optimal time for me. So bravo to the manager at the spa. And he is not the only one who went out of his way to make me feel cared for. But more on that later.    Spa facility is actually very close to the hotel pools. This resort has two pools. One is family pool and the other one is adult pool. They are not that far apart from each other but I suppose some foliage, walkway, and palm trees between them do serve some kind of separation. For me though, I much rather go to a beach than jump into a pool. Lana'i Four Seasons has a nice beach very close to the resort. All Hawaiian beaches are public so we did run into several local people next to the Four Seasons beach. However, because the population on Lanai is small, there isn't that many people on the beach so it felt fairly private. If you are looking to snorkel, you have to go to the side that's farther away from the resort. It's a five minute walk so you don't have to trek very far. The snorkeling experience was good. There were plenty of colorful fish and creatures in the water.    If you are a gym junkie, then you are in luck as this resort has a very nice large gym. It has free weights and assisted weight machines. It's a proper gym which one normally don't get in a resort no matter how luxe the resort is. Most places have an onsite gym as an afterthought. This gym not only offer you lots of equipment, it even has free earphones in case you don't have one when you hop onto a cardio machine! Now that's a first. Oh, and it does have a very nice ocean view while you do your cardio to boot.    Lastly, the staff at Four Seasons Lanai was incredible. The best Four Seasons Service I've experience was at Four Seasons Koh Samui. That resort has 60 villas with 11 private residence rentals. Lanai Four Seasons has a total of 213 rooms and I have to say they give the staff at Koh Samui a run for their money. Everyone from resort manager David to beach boy was super nice and incredibly they all remember my name!! It's one thing I'm at an Aman resort (which has 35 rooms or less) and people remembers me but it's another when the staff at the beach here asked me about how was my dinner last night at Lanai City Bar and Grill (a local restaurant in town) when I know the only other staff that know I went was the ambassador/ concierge at the front entrance. It goes to show that every department in the hotel communicates with each other and they want to make sure you are absolutely taken care of down to the littlest details. I'm impressed. I don't know how they do it with so many rooms. There is a saying that one of the best thing about being in Hawaii is the Ohana spirit that one comes across while in Hawaii. I have to say Four Seasons Lana'i embraced that concept and then some. This Four Seasons is the best Hawaiian Four Seasons bar none.",Nov 2017,October 2017,Traveled as a couple,,san francisco
539544044,50,True luxury on a remote island just off the coast of Maui,"For our 28th anniversary, I took my wife back to the Four Seasons Resort Lana'i. Last time we were there was about 15 years ago, when it was owned by Murdoch/Dole. It was (and is) beautiful, but since it has been purchased by Larry Ellison, after a major remodel the whole resort has been extensively re-imagined, upgraded and made even more beautiful and luxurious. There are two ways to arrive at the resort. If you fly in through Oahu, you can relax in a private lounge at the airport exclusively for hotel guests, and then fly non-stop to the island. Must be nice. We flew in to Maui, and took a cab (an Escalade arranged by the hotel conceirge) from the airport to the Banyan tree in Lahaina, and then we took the boat to the island (about an hour plus or minus in the crossing). We were met at the dock, where they knew our names (everyone at the hotel knew who we were, and congratulated us on our anniversary).    At the hotel, our receptionist offered us an upgrade (not free) to one of the top suites at the resort, so we had a 5th-floor two room, two full bathroom 1,300+ sq feet ocean view suite - truly spectacular!    The landscaping, trees, flowers and vines in and around the hotel were breathtaking. The service was excellent. There are 3 main restaurants -- Nobu (not crowded, and no one tries to upsell every course), Malibu Farm (only open for lunch while we were there) and a steakhouse/seafood restaurant, plus a sports bar [which features free cocktails every evening and the best pool tables I have ever played on]. Coming from a town which also has both Nobu and the first Malibu Farm, we were familiar with the menus, and the service and food were delightful.    We played golf at Manele Bay two days - a Jack Nicklaus course with spectacular views -- hung out on the beach, worked out in the gymn, and spent a lot of time alone.    So it is a high end, remote, and quiet (except for some wedding parties) resort. And unlike the other resorts that we have stayed at in Hawai;i, it isn't overly Hawaiian - no hula contests, little to no Hawaiian music, no shows, just an overall sense of calm and relaxation, even when you slice 4 to 8 golf balls onto lava, or down into the ocean off the cliffs. How can you be happy doing that? But you seem to be happy.",Nov 2017,October 2017,Traveled as a couple,Ask to see your room. Ours was 4577. It did take about a 5-10 minute walk to go from our room to...,"Malibu, California"
539513510,50,I Love Lana'i,Beautiful room and fantastic service. The golf course is amazing and the breakfast buffet cannot be missed! We had an oceanfront room and it was private with a amazing view. The snorkel sail and Polaris UTV were also very fun and the hosts are so passionate and friendly. We will definitely return.,Nov 2017,October 2017,Traveled as a couple,,"Newport Beach, California"
