reviewid,rating,title,review,review_date,stay_date,trip_type,room_tip,origin
637282865,50,Amazing!,"Excellent in every way and exceeded my expectations! From the moment we entered the property until we left, we were given the royal treatment! Smiling, helpful, very professional staff added great value to our experience! As soon as we arrived, the attendants approached us with a smile and offered to take our bags and to escort us up in the elevator to the lobby. I don't think we could have gotten up to the lobby without assistance, though, cause I believe they had to use their keycard in the elevator. We were then greeted by a lovely lady, Moko, who was very welcoming and put lovely lei's on our necks! What a pleasant surprise and very nice touch as she also handed us cool, wet towels and a welcome drink! What a way to greet guests! They nailed it from the beginning to end! Then, Ally, the front desk agent, who checked us in was very kind and had a great demeanor! We were very thankful for the upgrade and early check in! We also were given great assistance at the front desk by Josh and other staff including the operator, during our stay! We did have to change rooms a couple times due to the refrig not working in our first room; the second room didn't have a true king bed, so we were kindly moved to a third room which had a true king bed (instead of two twins pushed together); each room was excellent although I did notice a couple slight differences...one room didn't have a dishwasher... and the sheets in the higher floor room were even nicer, if that is possible! Since the rooms are actually residences with their own respective owners, maybe the owners of each room set the rooms up with varying options. I must mention that the toliets in the rooms were simply amazing! High tech at it's best (heated/nightlight...!). It's nice that the room refrig is stocked with as much water as you like, just advise the concierge or housekeeping. The rooms are fully equipped and is more like a lovely condo! Our room was in the brand new (2 week old) Diamond Head Tower and it was amazing! We were escorted from the main lobby to the pool area to await our room. The infinity pool is simply amazing and everything anyone could wish for in a pool with a great view of the city! Service was great and I do believe the young lady who helped us most was named Ocean. Everyone who assisted us were very kind and thoughtful. One of the corner cabanas which we utilized for the day was a very nice treat which added to the amazing ambiance! The cabana had a mounted tv, stocked mini frig, and very comfy lounge chairs. The cabana structure was cherry wood, I think, and it was very upscale looking! Apples, towels and infused water was available as a courtesy in the pool areas, which was a nice treat, too!  The gym is very nice (new equipment) and I especially liked the punching bag, but, would have liked if they provided boxing gloves. I had to wrap towels around my hands to get in a few hits on the bag! Water, wet/cool towels, earplugs, and apples are provided which is very nice, too!  We ordered lunch while at the pool and it was very good! The price was a bit high as to be expected...they use Waygu beef for the burgers! The bread was good, and the fries were good, too! We also went out on the town for burgers and they didn't even compare to the burgers at The Ritz!  We used points for the first two nights and paid over $600 for the third night! It was very expensive to us, given that it was way outta our normal budget, but, I must admit, it was well worth the memories being made here! I am on the lookout for any future deals at this property or off peak prices, because this is one of my absolute favorites!  I am a bit disappointed that we didn't take advantage of the turndown service. It would be nice if this was shared at checkin. I saw pictures of another person's turndown and their chocolates, and I was sad that I missed this little treat and getting my room refreshed. My fault for not asking for it and for having the do not disturb on my door, though. Next time, though, I'm gonna take advantage of every little treat offered, ijs, lol!  Oh, we stayed a couple nights down the street at the Marriott hotel which is right across the street from the beach; we like staying there which is more in our price range! The Ritz is about a 10-15 walk to the beach but it is near all the high-end shopping spots right near Luxury Row; it's also near a lot of restaurants! The Marriott is an old property and the rooms could use updating but it is very clean and the lobby is a very nice relaxing spot as are the other amenities on the property!  Lastly, I must mention that there was a strike going on from Marriott workers, and, had we known beforehand, we certainly would not have stayed here until after the strike, out of respect. I hope the Marriott brand hotels and the workers (the Union) can come to a fair/good solution for all involved...  I love the Marriott brand of hotels!",Dec 2018,November 2018,,,"Seattle, Washington"
636350222,40,Great!,"I booked this hotel as a package with my airline. Husband and I stayed for 8 days. Upon arrival we were greeted by guest relations who walked us to the front desk and gave us a refreshing welcome drink which was delicious. The reservations staff checked us in and walked us to the new tower where we were staying. We booked a one bedroom deluxe suite and the view was just amazing. It has an open concept living room kitchen, a bedroom with bathroom and to my surprise there was a second bathroom which I ended up using despite having plenty of space in the main bathroom. Bathroom has a powerful hairdryer - bring your own flat iron, ladies! The place is pretty much an apartment which was awesome! Kitchen is all set up with dishes and great coffee. Bed was comfortable. Noise level at night - you can hear some of the street noise ( wear ear plugs if sensitive to noise or use a nature noise app - that is what I did and slept well) - we went to bed early by 10pm - noise was not every night.    Service - Staff provided great customer service. Guest relations took care of all my reqests prior to arrival.    Location - I loved the location. Very lively but upscale. Beach is walking distance. There are high end stores and local shops around. Lots of restaurants. Dean Deluca downstairs was great! The view was lovely and best of all you can watch the Friday fireworks from room while drinking some wine!    Spa- I used the spa. It was nice and the staff was great. The spa feels like a day spa due to décor being bright instead of dark. The locker room is small but it has everything you need and the wet and dry saunas are there. They added a serenity room to wait which was nice but needs a little more décor on some of the walls to make it more zen. The spa carries great products. Massage therapist listen to all my requests - she was lovely!    Pool - Nice but the downside is that the pool has children all over. I didn't use the pool.    Room Service - Ordered breakfast twice - Food was great and service was great. However, some inconsistence with service - One staff did observe do not disturb sign and called instead of knocking. Second time around, staff knocked despite sign. Also, food was missing an item - staff did apologize and returned with item - no big deal just inconsistant service.    Pool Café - Good drinks, however inconsistent service. One bartender gave same drink in a small glass another bartender made it in a tall glass and made it fancier (properly). Food service seemed slow despite no one else seated at café. Food was ok not great/wow - had issue with the temperature of the sashimi which was lukewarm room temperature when it should be cold, the other items (poke and toke) were the right temperature. Needless to say, I didn't eat the sashimi. I think they need to up their game with the pool menu and train the young staff to apply all the upscale service one expects despite being by the pool. My waitress at the café chatting with the bartender and took a while to check on me. I eventually informed front desk about food issue - was informed that they would inform dining manager but I don't know if that took place since we didn't hear from anyone.    Overall, I love the hotel, staff and location. Place seems to attract families but being off season it was not a problem for us since we were touring on most days. This will be my place to return to when visiting Oahu.",Nov 2018,November 2018,Traveled as a couple,Ocean View,New York
634891306,50,Vacation,"We had a wonderful stay at this beautiful new facility. We were scheduled to stay st our old standby that was built in 1900 but upon arrival found it to be dirty and a management team that did not seem to be concerned    The team at the Ritz were more than capable in serving our needs with great new facilities, a modern room with all the amenities you could want",Nov 2018,November 2018,Traveled as a couple,,"Boulder, Colorado"
631284475,50,Amazing honeymoon stay,"I'm pretty picky about hotels and I can't really find anything bad to say about the Ritz Waikiki. It's that good.    First and foremost, the service. Every single person at the Ritz does an incredible job of making you feel welcomed and actively work to make sure you're happy. Whether it was asking us if we needed towels for a beach trip while delivering our car at valet (in a nice bag too), or the suggestions on where to go for beaches, food or entertainment, they were uniformly awesome.    Second, the room. Our bed was incredibly soft and comfortable with clean and perfectly white bedding. Our balcony was spacious and had a great view of the ocean. The TV has Netflix built in. An ensuite washer/dryer. And the bathroom? Oh my the bathroom. Marble throughout, wonderful luxury toiletries, and an awesome shower and standup tub combination. All perfectly clean and sparkling.    I can't really fault anything in this place. If it's in budget go for it!",Nov 2018,October 2018,Traveled as a couple,,"Toronto, Canada"
627395304,50,Wow!,"Incredible views of the vast blue Pacific Ocean and Waikiki Beach. The beach to be clear is about a five minute walk - easy enough to go for Friday evening fireworks. The pools are just stunning. The new pool opened Oct. 15. We enjoyed the smaller serenity area pool and two hot pools. It was so serene with amazing views we spent more time floating in the literately over the top pools than sight seeing. The staff are very attentive and incredibly helpfully- all about making the stay perfect. Our rate included breakfast cart blanc just fabulous. Jordon Long, front desk agent,really pulled out all the stops to provide a seamless stay. We appreciate his assistance!",Oct 2018,October 2018,Traveled as a couple,Higher floor with best views,2-2th-dox
626647114,50,Exceptional,"We enjoyed every aspect this luxurious establishment offers their lucky guests.  From our warm welcome by our lovely hostess to shutting the Uber car door for me on departure, the staff were amazing.    Our 31st floor 'residence' had a magnificent view of both the Honolulu Hinterland and Diamond Head with Waikiki in front.    Ultra comfortable bedding and beautiful marble bathrooms with luxury accessories made resting after busy days a delight.  The lounge and dining room were delightfully furnished and the huge kitchen had every item necessary for creating a meal. However, we called Room Service for dinner on 2 evenings and the Hostess set our table and served our delicious food with aplomb.    The large balcony was perfect for viewing the goings on around Waikiki and even a great perch for the Hilton Friday Fireworks.    The pool was one of the very best experiences we've every had. Staff to do what's required of them, such as getting drinks, placing towels and always delightful.    Just a luxury, relaxing and friendly establishment: don't hesitate.    *Not beachfront, but a short walk. Quiet.",Oct 2018,October 2018,Traveled with family,End rooms are the biggest and have the best views.,"Tuggeranong, Australia"
625595986,50,EXCELLENT ... EXCELLENT ... EXCELLENT ALL ROUND !,"This place certainly ticks all the boxes,and them some. We arrived early in the morning, and checked in,and although we were not able to get our room till later in the day, they did everything they could to expedite the process. We were greeted like family from the moment we walked in with a lovely fresh lei of orchids, and a welcome drink. Every single time we left or came back to the hotel,the staff were always greeting us with a smile. The accomodation was perfect, we had a two bedroom apartment on the 27th floor, 360 degree views were awesome. The petal drop at sunset on the friday was nice, but must be a bit of a pain for the staff to clean up every time.  We mentioned that our shower handle was loose on departing one day, and upon return that afternoon, everything was fixed.  We had cocktails down by the pool - pool service is great, the pool is only shallow, 3 1/2 feet - 4 ft deep, but very pleasant to swim in, private cabana's available if you want, complementary apples and iced fruit water every where you turn ... honestly, I could go on and on, this place is wonderful and if you get a chance to stay here ... then do it !!!",Oct 2018,October 2018,Traveled with family,"room 2701, on 27th floor is a two bedroom with sweeping balcony & 360 degree view","Tuggerah, Australia"
623602225,40,Great location,"We stayed here for 8 nights in a studio room with kitchenette. It was a good sized room, sunny all day, lovely kingsized bed. Nice balcony with table & chairs, sea view. The bathroom was a good size, the toilet was amazing - like a bidet & loo all in one, best loo I have ever used. Toiletries replenished every day. A very good fitness centre. Only downside was the swimming pool on 6th floor was overlooked by all rooms, & there were some pretty noisy families in it. We were on 11th floor & the noise travelled up & if you were out on your balcony reading, it rather spoiled the peace & quiet.",Oct 2018,September 2018,,,"Auckland, New Zealand"
623234702,50,The most amazing hotel!,"My husband and I stayed here in August-September 2018. We traveled to Honolulu for our honeymoon. From the moment we arrived, everything was perfect. The location is in Waikiki and everything is within walking distance. The customer service far exceeded my expectations from greeting us with drinks when we arrived to remembering and greeting us by name each a hotel employee saw us. It's pricey to stay here but definitely worth it!",Oct 2018,August 2018,Traveled as a couple,,"New York City, New York"
622375223,50,A getaway in Waikiki,"When coming to Waikiki area, it’s a challenge to find relaxation. The Ritz-Carlton Residences provide a nice location convenient for shopping, a tranquil pool and restaurant all supported by a great team focused on meeting your personal needs.    Located on the north end of the Waikiki area overlooking the park, you have a wonderful view of the ocean and sunset. The lobby and restaurant are on the 8th floor with pool just below providing great views and quiet for a relaxing day in the sun.    Rooms well equipped with washer and dryer, open floor plans and the furnishings you expect from a modern high end hotel.    When looking to enjoy Honolulu with a bit of peaceful happiness, Ritz-Carlton delivers.",Oct 2018,October 2018,Traveled as a couple,,"Zionsville, Indiana"
621643604,40,Vacation time,"Im lucky enough to visit Waikiki quite frequently, and this time I chose to stay at The Ritz Carlton, accommodation nice, staff very good, but we had an incident by someone on a lower floor, and we had to evacuate, and I was on the 25th floor, and in the middle of the nite had to go down to lower level, and when all ok had to go up 10 floors, this was not good. The hotel did put a note under our doors apologising, my concern was I was travelling on my own and no one checked if I was ok. My daily cleaning girls were great and they did apologise. The hotel is ok , but not up to luxury that Ive had in other hotels in Waikiki.",Oct 2018,September 2018,,,"Gold Coast, Australia"
620044135,50,Exceeded my expectations!,"MUST STAY HERE! From the easy check in process, the beautiful leis that were given to us upon arrival to the thoughtful necklace my 9 month old son was given as well, not a beat was missed at this hotel. We arrived early so our rooms weren’t ready but we ate at the restaurant on site and had a good meal. Once in our rooms they were very large, clean and the amenities were endless. The rooms had a Nespresso machine, washer and dryer (WITH LAUNDRY DETERGENT!!!) and clean dishes for our use. A crib was requested for my son prior to our arrival and it was in our room along with infant toiletries. The staff were very attentive and helped with anything we needed from ideas for what to do that day to recommendations for restaurants. Although this restaurant was not on the beach, we could see the ocean just fine from our 10th floor residence. The rooms were quiet and I never heard my neighbors. All in all a GREAT experience and while I might not return to O’ahu and prefer the quieter islands, I will recommend this hotel to anyone traveling there. Thank you for a wonderful stay!",Sep 2018,September 2018,Traveled with family,,"Sacramento, California"
617483116,50,"Hawaii, hurricane style","The Ritz Carlton Residences in Waikiki is absolutely a delightful place to stay. The staff is wonderful and polite, and greet you cheerfully when you enter or leave the hotel. The rooms are modern, clean, and large. I had a deluxe studio with 2 very large screen TVs, fully equipped kitchenette equipped with a 2 burner electric stove and top of the line appliances. The heated toilet seat that washes and dries you is the most unique ever. We loved it. We were there during the hurricane so the bottled waters they provide were limited for a little while. The staff did their best to make sure we had some water on hand even during the times when the port and airport was closed and supplies were at a premium. We always felt welcomed. Service was great. There was only one day out of the six days we were there that our room was serviced late and that was also because of limited staff during the expected hurricane. We were happy that the storm never happened in Waikiki although it caused a lot of closings to sites that we planned to visit.",Sep 2018,August 2018,Traveled with family,,"Philadelphia, Pennsylvania"
616744077,50,Ladies and Gentlemen,"Always a joy to stay at the Ritz! The residence rooms are beautiful and fully equipped to eat in or enjoy a refreshing drink on the lanai. Nice touch with a welcome plate of local tropical fruit! Breakfast included in our room package each morning, a blessing. Summer served us with a smile and fresh guava juice! For our journeys to the beach, we received a bag with towels and water! Currently, the hotel pool only receives afternoon sun and space is limited but after October a new pool will open up to sun and serve more people! It will have a cool casual vibe with tons of amenities. Make sure to ask about it when making your reservations!!!",Sep 2018,September 2018,Traveled with family,,"Dallas, Texas"
615666734,50,One Bedroom Suite / 7 night stay,"Hotel location - Positioned at the ""luxury"" end of the shopping district on Kalakaua Ave, the hotel is in a nice quiet spot even though you are only a few minutes walk to the centre of all the action. Around the corner you can catch the pink trolley which takes you to Ala Moana (the largest shopping mall in Hawaii), and a short walk to the T Galleria you can catch other tourist trolleys to Diamond Head, Pearl Harbor etc.    One Bedroom Suite - we had a lovely, spacious room (see photos attached) on the 28th floor. We had great view of the ocean all the way from Waikiki's Pink Palace to glimpses of the boat harbour at Ala Moana.    The three VERY MINOR things that weren't great about our room was that there was very little pressure in the shower (probably the weakest shower pressure I've ever encountered in a hotel); that there were no hooks to hang our bath towels to dry (I had to drape mine on the toilet door handle, husband would hang his on a coat hanger); and that the pillows were too soft for my liking, and even the ""firm"" ones housekeeping brought up were also very soft. Literally, that was it.    Service - exceptional. I was contacted before our stay about any arrangements that could be made prior to our arrival. Everyone we encountered from checking in/ out at the lobby, the concierge, room service etc were fantastic - every staff member went out of their way to make you feel welcome and that any request was no trouble at all.    Restaurant & cafe - We loved going to Dean & DeLuca in the afternoons for coffee and snacks. They have a great selection of savoury food, cakes and pastries. We ate at the main restaurant twice. The menu is not huge but what we ate was nice and again the service was exceptional (although on both nights the restaurant was awfully quiet, not sure if that is because guests generally choose to eat out or because we went at a quiet time of year...)    Hotel amenities - we didn't use the spa, pool or valet so I cannot comment on those but we regularly used the gym, which had a great selection of machines and equipment.    I haven't stayed in any other hotels in Hawaii so I cannot compare, but this is a great hotel with exceptional service and we would definitely recommend it to others.",Sep 2018,September 2018,Traveled as a couple,,"Sydney, NSW"
614487152,50,Everything You Expect From A Ritz-Carlton,"My husband and I spent 4 nights at this resort and thoroughly enjoyed our stay! I liked that it is located off a quiet side street, making it easier to get in/out (via car) compared to hotels located in the center of the very busy and crowded Kalakaua Ave. Despite being in a quieter section, it was still within very short walking distance to plenty of excellent shops and restaurants. Though the hotel was not directly on the beach, it was maybe 5 minutes walk to the sand (just go straight down Saratoga Rd).    Prior to arrival, I corresponded with Sandy Suzuki from Guest Relations. I initially e-mailed her about reserving dinner at Sushi Sho (highly recommend reserving!!), but soon found her to very helpful in other things, including early check-in, restaurant and activity recommendations and even pre-stocking the refrigerator. She was very responsive and helpful in planning our stay. She was just as nice and helpful when we finally met her in person!    Upon arrival, our entire stay lived up to the Ritz-Carlton name. Service from all the staff we encountered were excellent. Everyone was professional, courteous and responsive to any request or question we had.    We reserved a one bedroom, which was pristine, beautifully decorated and very comfortable. I learned from prior experience in traveling to Hawaii that a washer/dryer and kitchen are 'must haves' in the room. The kitchen was stocked with a sufficient enough of pots/pans, dishes, utensils, etc. for extended stays. The Nespresso machine and the small water bottles (replenished daily) were added bonuses. The only thing missing I would have liked was a bread knife. After coming back from the sandy beach, hiking muddy trails or just being outside in the tropical sun, it was nice to have fresh, clean clothes throughout our stay!    Note: Laundry detergent and dish washing soap & sponges are provided (and replenished, as necessary).    If you rent a car, there is a $35/day valet parking fee (no self parking allowed). The valet attendants were super prompt at having your car ready if you call right before leaving the room. At the valet station, they also hand out tote bags with two towels and water bottles or umbrellas, if needed.    We had dinner at Sushi Sho and highly recommend reserving well in advanced if you want an amazing sushi experience. The Dean & DeLuca is small, but sufficient if you want espresso drinks, light meals/snacks or pastries. We had lunch at their main restaurant once. The food is good enough if you want something to eat while lounging at the pool or too lazy to walk outside. However, there are way more wonderful restaurants to eat within a few minutes walk away which I would encourage to try instead.    With top notch service, accessible location to many amazing restaurants and an in-room kitchen and washer/dryer, I would definitely recommend staying here. I would definitely stay here next time I am in Oahu!",Sep 2018,September 2018,Traveled as a couple,I think all the rooms have a view,"Laguna Niguel, California"
608058192,50,Beautiful 5-Star Property in Waikiki,"We stayed 17 days here and it was truly outstanding - out of the many hotels we've stayed in through the years, the service here was likely the best we've received. The staff is friendly, engaged and thoughtful, particularly the ground staff who greets guests coming and going. The rooms themselves are impeccably decorated, the location was outstanding, and we would absolutely come again.",Aug 2018,August 2018,Traveled with family,,"Washington DC, District of Columbia"
607079092,50,Did I just die and spend a night in paradise?,"There are some very good places to stay at in Waikiki, this taking the prize! From the second we arrived, I felt as if I were walking on cotton. The service here is absolutely fantastic. We got our room at 10 am, the second one was ready an hour later. My inquiry to the bell boy if he knew about male therapists at their own spa earned me a phone call from their concierge who had made inquiries at other nearby hotels (since the answer was no!) This is anticipating your customer's needs.    The rooms are super spacious, clean and airy and the beds are a dream to sleep in. My son and I spent some time by the pool, where we were welcomed by a super friendly attendant who provided us with a cabana to stay out of the sunshine.    The concierge not only organized my massage, they also got us a great table at a local restaurant for dinner with stunning food. Great work!    Best of all? When we had to leave at 4:45 in the morning to get to our 7 am flight, one of our suitcases broke, ten minutes before our car was due to leave. Panic! Not at the front desk. Within a minute, an engineer was in our room trying to repair the suitcase and when that didn't work, they organized a new suitcase from their lost & found. We quickly repacked and were on our way in time.    My only way to summarize my experience is ""wow!"" Probably the best hotel experience I've ever had, and this really makes me want to frequent Ritz-Carlton more often! Thank you to the Waikiki Team for making those 18 hours super memorable.",Aug 2018,August 2018,Traveled with family,,"Gothenburg, Sweden"
606588974,10,Would Not Honour Reservation Made on Their Own Website,"I booked a week at the Ritz back in May for our upcoming trip in August. Three weeks later I received a call from the Ritz. As it turns out, the advertised price on their own site was an error and they would not honour it. I know this happens to airlines regularly and they honour the incorrect price. I didn't expect a ""five-star"" chain like the Ritz to not honour a rate. I also spoke with the GM and he confirmed that they could not honour the incorrect rate. Alternative accommodations were arranged but bottom line, they advertised a rate on their own website and then reneged on the rate. This is poor customer service and poor business practice. I have no faith in their brand and will not be a future guest at any of their locations.",Aug 2018,August 2018,Traveled with family,,
605443890,50,The Ritz Carlton Residences Waikiki - Like a Book You Can't Put Down,"Let's back up to our pre-arrival treatment. We had booked the The RItz-Carlton Residences Waikiki and initially there was some confusion around the rate. When this was discovered, the Manager of the Residences, Douglas Chang, reached out to us to apologize and explain what happened. He wanted to ensure we had a great experience and said to let him know if we had any questions prior to our arrival.    Well, a few weeks before we were set to arrive, we received email(s) from the hotel asking what they could do to make our stay more comfortable and if we had any special / specific requests. Already we knew this stay would be special.    When we arrived at the Residences, the first thing we notice is the entrance/motor court. It is like arriving at Fantasy Island. We were greeted by Maria who promptly provided us with traditional Hawaiian necklaces - not your typical flower lei but a necklace crafted from a type of shell or nut (Macadamia I believe) - a definite keepsake. Everyone at the desk greeted us with a smile and a hello. Ahhhhhh our vacation had officially begun.    We were then escorted up to the Check in desk where again we were greeted with very friendly smiles and a pleasant frozen drink. Maria bid us a pleasant evening and we were now ready to check in. I have to say we were a bit distracted as the lobby was very elegant and peaceful. With the wide open floor plan you felt like you were standing in an infinity edge lobby (if that is such a thing). Off the lobby were the pool and the restaurant. I appreciated that it is an intimate property where you do not need to walk too far if you want to have a nice meal and/or go for a swim. The restaurant by the way does provide room service.    We checked in and unfortunately my husband has very sensitive allergies and he said he smelled smoke in the room (cigarette/cigar). While it was late at night and we were tired from working all day and then flying from San Francisco, he wouldn't be able to sleep with the smell. He called down to the desk and explained.    Without another word, they had another suite prepped and cleaned and sent a bellman up to switch our keys and ensure we had what we needed. Understand here that it was late at night and while many other hotels would have let us know that there was no staff available to clean the new room, this issue was never even raised - they took care of us.    Once we arrived to our room, we received a knock on the door and low and behold we were brought snacks for the evening to thank us for staying.    Now the room was heaven. We had a beautiful suite including a large luxurious bathroom with double sinks (yay - no waiting for each other to get ready). Oh and did I mention a built in refrigerator, cooktop, washer and dryer and more.    We quickly settled in and had a wonderful and very restful sleep. The room was quiet, the bed was so comfortable and it was the perfect way to start our week long stay.    Each and every morning we were greeted by the Concierge(s), Laurie and Jamie, always with a smile. I must say that every employee of the Residences, would stop to say hello, smile and make us feel as though we were the only guests there.    As the week went on, we utilized many of the services offered including complimentary shoe shine, gym, pool, and one day we had our family come over (as they were staying at a hotel nearby) to spend time at the pool.    Jamie at the concierge desk arranged a cabana rental for us. The best part about the pool area is that there are only a handful of cabanas and the pool is perfect for laps and is framed on either end by hot tubs. If you do not want to rent a cabana, there are of course chairs around and we never had a problem securing a spot. The Pool staff were wonderful, attentive and so friendly. The minute you walk down the steps to the pool, they are there to help in anyway they can.    Note, to our surprise, there was a safe in the cabana and a small refrigerator stocked with some nice refreshments. In our cabana, the safe had been left locked by the previous guest. I mentioned it to Momo and within seconds, a maintenance person was there to help.    The cabanas have a drape to close for some privacy and to filter the sun. This was great as our niece wanted to take a nap and she had no problem falling asleep. The pool side service was great - the food was delicious and we never waited very long for anything.    Each day, coming and going, we were greeted by the staff who would take a minute and ask how our day was. It was nice to feel so special and welcome. A couple of times we were in our room when housekeeping arrived and they asked if it was okay to clean and while they were cleaning, they engaged in a conversation asking how we were enjoying our stay. Again, perhaps it is the Island way, for everyone to be friendly, but whatever the reason, each staff member went above and beyond.    The Residences are located in an awesome spot. Walking distance to the beach, and the high end shops around, made it even more magical. Right downstairs is a Dean and DeLuca which we really love and I must say, having been to others, we were shocked at the prices - not how high but how reasonable. Great assortment of items - but I will save that for another write up.    As we were winding down our vacation, on the last day at check out, I happened to ask the Concierge if they had an extra note pad as I love the note pads - a light blue and just the right size. Laurie went and found a couple and gave them to me which made me happy to have a nice memory.    Well, a few days after we arrived home, a FedEx showed up. Inside were a bunch of Ritz-Carlton note pads with the sweetest note from Laurie and Jamie.    This was by far one of the most amazing stays we have experienced of any of the hotels we have been, around the World. Thank you Ritz-Carlton Residences and we look forward to seeing you again soon.",Aug 2018,July 2018,Traveled as a couple,Even the rooms by the elevator are quiet - no bad rooms.,"San Francisco, California"
599949527,50,I'm Sold on the Ritz,"My wife and I, with an exchange student from Germany staying with us in Sonora, California, stayed at the facility in June 2018 and in November 2016. The suite was on the 23rd floor at the corner. Great views, the pool and two hot tubs overlooked the City and ocean. Best hotel service I have ever experienced. The extra cost for 5-stars in well worth it. You only live once. We will be back next year.",Jul 2018,June 2018,Traveled with family,"Don't worry, all the rooms face the ocean and the city.","Sonora, California"
599126992,50,Best Service in The entire United States,"We had the pleasure of staying at this hotel the first week of July.    We were Blown away by the level of service - the warmth and attention to detail are unparalleled in the US and Canada. It is unique. Our young daughter Ava was treated like royalty and super happy every day with different treats and surprises. Wow. Please note that the pool staff was simply exceptional - complimentary fruit bites , popsicles , cold towel service ..well done team !!!    The hotel itself is stunning, and just an overall wow experience .    Thank you Ritz , we will be back !",Jul 2018,July 2018,,,"Montreal, Canada"
598690202,50,Luxury for sure,"We ended up here after a condo rental fiasco. The Ritz picked up the pieces and showed us true hospitality. From the welcoming valet staff to the cleaning staff we were treated like royalty. Amazing accommodations. Terrific amenities. Outstanding people. They really forced us to drink plenty of water - it was great! We were even given beach bags for our beach outings. Maria, Connie, and Chris (Jon Stewart) were among the friendliest and kindest people at the Ritz. We enjoyed everyone, but looked most forward to seeing those three every day.",Jul 2018,July 2018,Traveled with family,,"Breese, Illinois"
596630632,50,Amazing Service!,"Although the location is about 10mins away from the beach, this place shines by having Service personal that goes above and beyond to make you feel at home right from the start. The room we stayed in had a full kitchen with high end german appliances. Everything was extremely clean and modern. The hotel is conveniently placed right in the shopping mile which is basically hawaii’s version of rodeo drive in Beverly hills.",Jul 2018,July 2018,Traveled with family,,
592805225,50,Best staff on the Island,"We are staying here for 12 nights as a family of four in a 1 bed suite, and absolutely love it. The hotel is only a couple of years old, and from what we’ve seen is by far the most modern. The suite is large enough for 2 adults and 2 kids - both 11 years old. The couch is turned into a bed nightly and put away every morning by staff. All the staff from the pool guys, to the valets, waiting staff and concierge are so helpful and kind, it has really made our stay. Nothing is too much trouble. There is a great restaurant in the hotel serving, breakfast, lunch and dinner and the food is great - something I can’t honestly say for a lot of local restaurants. There is also a great little cafe on the ground floor with the best coffee. Oahu itself can be a little dated (other than the fabulous shopping -Luxury Row is literally at the great floor of the hotel), so the Ritz is a welcome addition. Of course perfection is difficult and subjective so...the air con is great in the living room but with no separate control, it’s only around 50% effective in the bedroom. It made sleeping a little uncomfortable for us in the main bedroom as we had to turn off the a/c as it was too cold left on for the kids. The pool is a little small for a family hotel but we never had an issue getting beds or a cabana. However....we would book here again in the future although we may consider the 2nd tower which is about to open - it has a bigger pool.",Jul 2018,July 2018,Traveled with family,,
591550610,10,Incorrect pricing and lack of follow up/accountability! Booking for August 2018,"We booked our hotel accommodation, some time back, similar to the previous post here and have also been advised this will not be honored. We had already booked another hotel and when we saw this from Expedia we changed our booking. We assumed the pricing was lower due to the renovation occurring at the hotel not an error. We have now been told that we need to pay double the amount or it will be cancelled and due to the holiday dates approaching there is limited options at much higher rates than we had before. This really doesn't give you a great impression on how mistakes made from this company are managed. What happened to placing the Customer first!!",Jun 2018,June 2018,Traveled as a couple,,"Sydney, Australia"
588711507,10,Terrible service,I made a reservation a couple of months ago at the Ritz Carlton Waikiki for myself and my partners vacation this coming August only to be told two months after making the reservation that there was an error in the rates and the correct price is actually more than double the amount I had reserved. I had actually rung the Ritz prior to this and spoke with a young lady who confirmed the price was correct and after numerous unanswered emails to the Ritz booking.com advised me that they were not willing to honour my reservation. Terrible service and I haven’t received as much as a reply to my multiple emails to the ritz nor an apology. Don’t waste your time booking with the Ritz! If I could give zero stars I would.,Jun 2018,June 2018,Traveled as a couple,,
584825243,50,Awesome,We brought our granddaughters here for vacation. The staff was the best ever. Everyone went out of their way to make you feel special. A 10 out of 10 for the entire staff. Well done. We leave wishing we had more time to spend. What a beautiful island.,Jun 2018,June 2018,Traveled with family,,"Mystic, Connecticut"
