reviewid,rating,title,review,review_date,stay_date,trip_type,room_tip,origin
189376609,50,The only surprises are good surprises!,"When you really need a vacation - the last thing you want to manage during your precious time off is an ""oops"". I believe that at the Four Seasons Hualalai - there simply are no ""oops"". Beyond everything going really well, the customer service far exceeds most in the USA. Attention to detail, pro-active above and beyond care and most importantly a kind and happy demeanor shines through every member of the team that runs this wonderful resort. The room was everything we hoped it would be and more. Access to every wonderful thing was easy and support for whatever we were looking for in our vacation was immediate and thorough. From our arrival through our stay to the departure, the personal service was stellar.",Jan 2014,December 2013,Traveled with family,Choose your room according to the pool you most wish to access. Reservations helped us with...,"Denver, Colorado, United States"
189157188,50,PARADISE FOUND,"From the moment the plane approached the airport and once could see the black moonscape of the lava flow I knew I was someplace different, not the “….it looks like Florida….” Maui.  The property is a few minutes from the airport so the trip from another Island is easy.  The property was nearly perfect.  No high rises or long corridors or big buildings but smaller bungalows set amongst the fauna and flowers and palms and rocks.  The beach is rocky and sometimes rough but it I wanted a great beach I would have chosen elsewhere. There was enough beach to swim. when the waves permitted, and enough pools to give variety.  Our room was not big, nor was the bath, but it was well laid out and gave me the feeling of not being at a standard issue four seasons. Even excellence can get boring.  We were there during a quiet time so the property was quiet and peaceful and the service particularly attentive. . We had come here to unplug; to get away from the ordinary and to recharge: all of which we were able to do.  For us it was paradise found.",Dec 2013,September 2013,Traveled as a couple,,"New York City, New York"
189017256,50,The Perfect Family-Friendly or Romantic Getaway,"I have traveled many places and stayed in many resorts but Four Seasons Hualalai totally blew me away and it's the first place I have said we MUST COME BACK to!    Service: Extraordinary - you are always greeted by name and the staff always says ""aloha"" when passing you on the grounds. Every request was fulfilled within 10 minutes and even room service was efficient.    Accommodations: Amazing - I hate resorts where you feel stacked on top of other guests and the Four Seasons Hualalai manages to feel intimate, even with so many guests. Go for the ocean-view rooms. It's worth it.    Spa: To die for - outdoor jacuzzi, steam room, sauna and a unique stone stream that you can walk through for a foot massage. Our massage services weren't the best but the spa experience made up for it.    Restaurants: Hit or miss - This was the only place that could be improved. Some of our meals were awesome and some were so-so. I would be less critical if the price tag wasn't so steep.The only other problem is that dinner reservations were sometimes hard to come by at the times we wanted to eat so I'd recommend booking dinner reservations in advance or at the time of your arrival to make sure you can eat when you want. Otherwise, the room service is a great alternative.    Pools: Something for everyone - Our 3 year old loved the kiddie pools. They have one 3 feet deep and the other 1 1/2 with a sand bottom and sprinklers which kept her entertained for hours. There are also 2 adult pools and a pond for snorkeling with fish and an eagle ray.    Activities: Tons of options - Many of the activities including fish feeding and hula dancing class were free. Lots of fitness classes avail (but they run about $25/hour). We didn't make it to any ocean adventures but I'm sure they'd be amazing too. They also have a fantastic kids club with games, movies, and outings for the older kids.    Summary: THIS IS THE RESORT HOTEL EXPERIENCE I'VE EVER HAD. If you can get past the price tag, this resort offers an unforgettable experience, incredible views, and personalized service that will make you want to return year after year.",Dec 2013,December 2013,Traveled with family,"Splurge for ocean view! If you like privacy, request a room in the lower numbers near King's...",Los Angeles
188815397,50,"A hotel that anticipated our every whim, need or wish and more!","We travel every summer and winter, and try a new destination or hotel each time. I don't think there is a hotel that can exceed the experience we had at this paradise found. The service is unmatched by any hotel in which we've ever stayed.    POOLS:  There are pools for everyone, from those who wish for quiet, a pool for kids, a pool with a swim-up bar and even a naturally protected safe swimming ocean area (the ocean in this area is otherwise unsafe for entree/intermediate swimmers, as there are many lava shoals both above and below water). Servers are there before you even realize you were ready for an iced water, or an adult beverage. The sun loungers were quite comfortable and abundant (although during the busy season, we had to get there early (9 AM) to ensure seating poolside).    RESTAURANTS:  The restaurants were perfect. For the person with an unlimited budget, there is no better. If you're concerned about costs, go elsewhere; drinks ranged in price from $16-20. Meals ranged from $100-$200 a pop for two, but hey, again, the service is incredible. UlU offers a variety of sushi and seafood, and some items for the non seafood lover. The Beach Grill provided great healthy meals (kale, edamame, chia seed salad for instance) along with the standard but delish burger/pizza options. At night the Beach Grill had a lovely duo playing Hawaiian and soft rock which added to the romantic mood without being intrusive, if you were intent upon having a quiet conversation with your fellow diner/s. Special shout-out to Tyson at the Beach Grill for his thoughtful gesture (the Belly necklace is loved and worn daily!) and Hilary at the maitre d' desk for her warmth, humor and smarts).    FITNESS CENTER:  All I can say is Rip Oldmeadow: you rock. For special classes, including Spin and Boot Camp, no one can make me work harder. The Four Seasons and crew have created a healthy and happy workplace, thus attracting some of the greatest talent in the hospitality and fitness industry. Rip is an example of that: as a former Iron Man (5th fastest in the world) it was a treat to have him impart his knowledge and expertise in this beautiful studio. A variety of classes for all types, along with a fabulous fully equipped gym - we were pleased and used it daily.    CONCIERGE SERVICES:  We needed very little in the way of help here, but can only imagine that their support would have been sublime. At one point, we did require some office support (65 pages of documents were faxed and then neatly sorted and left for us in our room, worry free - no charge).    GROUNDS:  Extraordinarily beautiful (see our photos) along with optimal sunset views. The property sprawls extensively and one feels as if a private neighborhood instead of within a hotel property.    ARRIVAL/DEPARTURE:  Seamless and relaxing on both sides. A lovely greeting along with leis, iced/scented towels and guava drinks in cocoanut shells, made our arrival wonderful, especially after the long journey from New England.",Dec 2013,December 2013,Traveled as a couple,We stayed in the 3000 block overlooking the18th hole and ended up falling in love with the...,"Winthrop, Massachusetts"
188710914,50,"A Slice of Paradise - A Truly ""5"" Star Resort","My husband Jim and I arrived at the Kona Airport the evening of Dec. 7th and was met by a Four Seasons Representative who arranged exceptional luggage and transportation service to the Four Seasons Hotel. When we arrived we were met by a charming young lady with lei's, cold towels and a mai tais. We sat in the beautiful lobby and registered with the receptionist who guided us thru the services and amminities of the hotel, golf, exercise facilities, dinning, etc. We were taken to our room (we requested our room when we visited in 2007 which was available) by the bellman which was very informative and accommodating and helpful. What a terrific start to a 9 day wonderful fantasy vacation. The entire staff at the hotel was forever concerned about ""Service"" and accommodating our every need. A special shout out to many staff members, Austin Price, Nicole Rodrigues at the front desk, Tara at the Concierse desk, Tirra and Taylor at the ""Ulu"" Restaurant for fantastic buffet breakfacts, Teddy, general manager of the Beach Tree Restaurant, Julie and Frank at theBeach Tree Bar, Chuck Wilson, general manager of ""Ulu"". We enjoyed the farmers and fisherman's gourmet wine dinner/tasting at the ""Ulu"" outdoor restaurant. We reserved the golf and bed/breakfact packages and enjoyed them immensely! The golf course/attendants were terrific. A true test of golf with challenging holes and beautiful views. We loved the ""Quiet pool"" area of the resort with wonderful service (cold towels, cups of ice water refilled frequently, frozen deserts served throughout the day), suntan lotions available and of course liquid refreshments and food service whenever requested. We celebrated our 25th wedding anniversary enjoyed every moment of it. We never left the resort, had all emmenties one could ask for. One of the ""Best"" 5 Star hotels we have ever stayed! Can't wait until the next visit! Would recommend it to everyone!",Dec 2013,December 2013,Traveled as a couple,Rooms overlooking the Quiet Pool and Ocean view!,"Westlake Village, California"
188691426,50,Paradise,"Stayed here for part 2 of our Honeymoon. The resort is absolutely beautiful. It is unlike any place I've seen before. You can't help but feel relaxed there. The food was excellent. Didn't have one bad meal. Not much to do outside of the resort though, especially at night.    We stayed at the Four Seasons Maui before going to the Big Island. The Big island is much more laid back from Maui. The service was excellent at both places, but I would say the staff at the restaurants in Maui were more attentive. The food was much better at the Big Island though.",Dec 2013,September 2013,Traveled as a couple,,"New York City, New York"
188366269,50,luxury with children is possible,"We traveled as a family with 2 young children (4 yrs and 6 months) and stayed for a week in the fall of 2013. We had a large oceanfront suite, which was spacious and beautiful and right on the ocean. Highly, highly recommend ...    Highlights:  SERVICE ... every staff member we encountered from the general manager to the concierge to the housekeepers to the waitstaff was genuinely warm, pleasant and helpful. Folks appeared to enjoy their work and were responsive to requests and attentive without being oppressive. This was consistent throughout our stay and with each and every Four Seasons employee we interacted with.  FAMILY FRIENDLY ... this is a resort made for families. You will enjoy yourself too if you are traveling without kids (adult pool is on the opposite end of the resort as the kid-pool and kid-friendly ocean lagoon) but this place was especially great for our family vacation. The concierge was able to outfit our room prior to arrival with a crib, a playpen, a highchair, a bouncy chair, a baby bath, baby shampoo, a few baby toys, safety rails on the bed for the 4-year old, outlet covers, and even a child-sized kimono bathrobe, just like mom and dad's. The seashell pool (kid's pool) has pack-n'-plays available for use poolside as well as goggles and toys for the bigger kids. The family pool itself was pretty unremarkable, but the location and ocean views can't be beat, and it was full of happy children having fun. The resort also offers many fun activities for children and families, and a wonderful authentic family luau in a cool outdoor amphitheater. They also can arrange a reasonably-priced nanny.  LOCATION ... weather for us was perfect. High of 80 to 85, low of 70 to 75, pretty much every day of our visit. We had one windy afternoon, but even then it was warm and glorious. There is a great, protected swimming area with some easy and fantastic snorkeling. Also, there are tons of accessible tidepools and sea turtles all over the place. The resort feels secluded, but is about 10 minutes from the airport, and 15 minutes from groceries and a Target.  FACILITIES ... there was some damage from the Japanese earthquake and tsunami 2011 and some updates have been made. Overall, the place felt clean and modern without being so polished you're worried about getting sand on the floor.    There were just a few things that could have been different that would have made this trip perfect ... the 'kitchen' in the suite had a full-sized fridge, micro, coffeepot, etc., but literally no counter space for any kind of dishes or prep, and no stove-top. Washing bottles was challenging in the tiny sink. Also, did I mention everything was really expensive? REALLY expensive. I get it. It's the 4 Seasons. One shouldn't be surprised. But, I was surprised. The food at the restaurants was overall quite delicious for resort fare, but I don't like to eat at a restaurant every morning, noon and night, even when traveling. I would have appreciated a more adequately sized kitchenette to facilitate cooking a few easy meals for myself and the family.    Other than these two minor complaint, the trip was phenomenal. I wish I was there right now ...",Dec 2013,November 2013,Traveled with family,,usa
188161174,50,Best Hotel and service ever had experience,"This hotel and resort have the best service i have ever receive from my travel, My first trip to Kona with my Wife, we were surprise at how welcoming the staff at the Four Seasons are.  1. When we were just strolling along the pool and walking towards the trading Shop, staff who walk past us will greet and offer us water.  2. Golf Course very well maintain and it is beautiful again the Staff will come up to you and give tips and what ever you need, is at hand  3. Room is big and comfortable, we have some slight problem with the room air-con, give a call to front desk and it was fix when we came back from dinner, and the maintenance staff left us a voice mail to apologize the trouble we have to go through and explain the fault. (again another great Service)  4. Upon Check out, there a little error with our bill, went to front desk, again no questions ask from the staff and fix the problem for us.  5. Breakfast was nice but i just found it a little pricey but having said you are getting the best quality food from the island and many items are made by the chef.  We Stayed there for five nights, will definably go back to Kona Four Seasons again Next Year.",Dec 2013,December 2013,Traveled as a couple,,"Singapore, Singapore"
188159362,50,Best hotel I've ever stayed at! Should've stayed longer! Great honeymoon!,"Hands down the nicest hotel I've ever stayed at in the world. We stayed here for the last 2 nights of our honeymoon. We should've stayed at least another night! Hotel upgraded us to a room with a better view for our honeymoon. Greeted us with mai tais served in a coconut at check in and some local nuts. Room was impeccable. We took the advice of other tripadvisor guests and got a room on the lower level of the bungalows so that it would include the outdoor volcanic shower. Very cool!    Dusty and Candace were the standout employees! Candace at the Beach Tree restaurant talked the kitchen into staying open to serve us dinner as we arrived late at the hotel on our first night and the kitchen had closed about 10 minutes earlier. She stayed late and gave us 5-star treatment. Dusty is one of the on-resort drivers who takes you around in the golf carts. We coincidentally had him drive us 2 or 3 times, including check out. He's a gem! Polite, friendly, smart! Dusty & Candace provided the type of extraordinary service that Four Seasons is known for.    I tried having a tennis clinic at the club at the resort. Unfortunately, between a miscommunication from the Concierge and the rude staff at the tennis resort, this didn't happen. I play a lot of tennis so this was going to be a bit of a treat, so it was very disappointing that it didn't pan out. I phoned the hotel before departing on the honeymoon and they said i didn't need to book in advance and could sign up in person; this wasn't really accurate.    On the other hand, we ended up taking a golf lesson from the head pro at the world-class golf course. This was money well spent. The head pro (can't remember name) was incredible! We could've listened to him all day long!    We tried the buffet breakfast one morning and it was excellent with tables right on the beach. Our last morning, we ordered room service. The staff set up everything on the outdoor terrace. They unfortunately forgot half the food and got one of the two main dishes wrong. But they fixed it soon enough. I felt bad having the server go back and have to fix it. But given the prices, was hard not to make sure we got the correct items.    Last but not least, we went twice to the gym and the spa. The gym was closed the first morning for repair. Understandable but surprising they couldn't fix it in the off hours. The spa was awesome! Hands down the best spa i've ever been to! Excellent service! Very expensive, but a great experience! A small gecko did end up in my food after the treatment though! This made for a great photo and i loved it, but I could imagine this being undesirable for others. I guess that's what happens when you have an amazing spa that happens to be outdoors on a tropical island.    We will return to this hotel hopefully sooner rather than later! This hotel was 100% better than the Hilton Resort in Waikaloa where we spent our first few nights! If the other Four Seasons in Hawaii are anything like Hualalai, then we will have to experience those as well! Extraordinary overall!",Dec 2013,September 2013,Traveled as a couple,"Get the lower level in the bungalows with access to the private, outdoor volcanic rock shower. An...","Los Angeles, California, United States"
188011659,50,Unsurpassed in every way!!,"My wife and I just returned from a week at the FS Hualalai. We had such a wonderful overall experience. We typically travel to the FS Wailea every December for her birthday week, but this time decided to try Hualalai. It was spectacular. The setting of the hotel, the grounds and landscaping, and the rooms are phenomenal. We were upgraded to an ocean view room by the King's Pond. It was very quiet, and had a nice view of the pond and ocean from the lanai. It was on the bottom floor, so- as others have stated- was a little loud from the guests upstairs, and the view was not quite as nice as a second floor room, but it did have the outdoor shower which we used every day and really liked. We spent most days at the Beach Tree pool, which was great, but then discovered the Palm Grove (adults only) pool, which we preferred. The one thing we were very impressed with was the food- the ULU was fantastic- the regular menu items as well as the sushi--, and we also enjoyed the Beach Tree. The menu had a nice variety of dishes and everything we had was just delicious. There really was no need to leave the resort to eat. The breakfast buffet at ULU also was so good. We like to work out in the morning when we are on vacation, and the jogging trail and the fitness facility were great for this- it really was a bonus. Overall, this was one of the most amazing places we have stayed at. But to be fair and critically helpful, we will also mention the very minor things that could be improved upon.. One is the service at the pool- not always prompt, and the drinks served at the Beach Tree were not very good. A couple of days the jacuzzi at Beach Tree was luke warm/cool, but this was corrected. One night we ordered a pizza at the Beach tree and the chef forgot to put the toppings on it. The waitress brought out the missing toppings and told us we could just put them on top of the pizza at the table (?). One thing we knew when we booked, was that the beach was not really for swimming, and we saw this as a slight drawback. There is one small area where you can get in the water, but it is still a little rocky and it is a very confined area. We really like the beach at Wailea compared to this. But this is typical of the Big Island I suppose- rocky, volcanic coastlines- beautiful but not so conducive to swimming/snorkeling. We don't want these very minor criticisms to imply any disappointment whatsoever- this is a beautiful place and was one of our most amazing vacations ever!. Highly recommend...",Dec 2013,December 2013,Traveled as a couple,"Suggest rooms around the Palm Grove pool for ""tranquility""",tucson
187998865,50,Oooo lava shower,"I will likely echo what you've already read. Nobody does it like Four Seasons. It's the little things that stand out. The constant sense you are being pampered. ""Oh, please, let me move your beach chair for you"". ""Did you want your sunglasses cleaned?"" ""Care for a smoothie shot?"" And if you know Four Seasons, you know to bring your wallet. This is a lovely property but what made it particularly special was the lava walled outdoor shower. Every ground floor room has this additional space with orchids and palms. Soaping up takes on a new meaning. Spa has individuals huts for treatments and is available daily for open use. Don't miss the new-to-menu chicken and waffle breakfast!",Dec 2013,November 2013,Traveled as a couple,ground floor rooms with lava shower a must,"Philadelphia, Pennsylvania"
187916578,20,Not remarkable,"After being solicted for an upgrade to a suite for double that the price of our room, we were given a musty smelling room with a damp rug and it was dark. We waited 5 hours after arriving to get into a decent room. We had no coffee service in our room for the first two days. We did not get turn down service the first night.  The beach is not good. The staff is great and courteous but we did not feel compensated for the ruin of our first day there. I don't think the rooms are up to the standard we have experienced in other Four Seasons properties, like the Seychelles or Koh Samui.  A yoga class cost $150. We think that is insulting. The massage in the spa was marginal. The spa is too dark.",Dec 2013,December 2013,Traveled as a couple,Be careful where your room is located.,"Danville, California"
187453113,50,Best staff ever,"This resort has ruined me for any other resort. The grounds were well kept, the food was amazing and the staff was the most courteous people I have encountered in the hospitality industry. I was there for 7 days and during my stay I was greeted by name and my food and drink orders were remembered. I don't know how they did it. I also have a nut allergy and they accommodated my meals and desserts accordingly. The golf was fabulous as well as the spa. If you have a lot of activities planned, be sure to leave at least one day to stay on the resort and explore or relax.",Dec 2013,November 2013,Traveled on business,Second floor rooms are great for the view but the ground floor rooms have outdoor private showers.,Utah
187222781,50,A small slice of Paradise,"I was truly lucky to have the opportunity to stay at this resort for 6 nights as part of my companies recognition program, so the circumstances were very special. However, I have been travelling for more than 30 years of my life and I have stayed in Resorts all over the world and this is without doubt the very best.  The professional service, the ambience, the quality of the rooms and the ability to just utterly relax was priceless. I have never before experienced resting on a lounger on the beach watch turtles also resting on the sand not more than 5 - 10 metres in front of you. Alternatively, grab a snorkel and flippers and spend a lazy hour exploring the pool that has hundreds of different types of fish including a stingray that you can swim alongside.  I do need to call out that during this week there were no children present. I have nothing against children (I have 2 of my own) but there has to be a lot said for having an entire week with no children around you which I know added a significant bonus to my experience.  Food was outstanding. Some of the best restaurant food I have eaten for a very long time. The highlight was the NY Prime crusted with coffee at Ulu Restaurant. The best steak I have ever eaten - period.  This was a magic week that will provide many moments of happy reflection for the remainder of my life.    One note to the management - in this day and age, charging for wanting to have more than 2 devices per room connected to the internet is just more than a little cheeky given your standard room rates.",Dec 2013,December 2013,Traveled as a couple,,Amsterdam
187210946,50,"We honeymooned here and the hotel is gorgeous. Spacious, private, luxurious and relaxing. Service excellent.","Gorgeous hotel, perfect for honeymoon. The adult pool is stunning. No fighting over pool chairs here there was always somewhere to sit even when the resort is full. No feeling like you have to get up early. Resort grounds are beautiful with sea turtles resting all along the shores. Would be perfect for kids too as the kids pool and area look fabulous but we had left our kids at home as it was our honeymoon. Planning on coming back for an anniversary.",Dec 2013,November 2013,Traveled as a couple,We stayed around the adults only pool in a suite and it was very quiet. This is dependent on...,adelaide
186785933,50,Daughter's Beach Wedding,The site was gorgeogus. We had a beach wedding at sunset and were able to take numerous pics with a sunset background.Beautiful setting and varied terrain also enhanced the photo shoot.  Afterwards we ate at the resturant and enjoyed the french-press Kona coffee.  Only had one complaint. The resturant gave me a hotel receipt rather than a resturant receipt.  You may ask what's the difference. The difference is two points/$.,Dec 2013,October 2013,Traveled with family,High floors have the best view.,Michigan
186584024,50,Four Seasons Hualalai,"Amazing honeymoon experience. From the start at check-in, the staff was extremely helpful and friendly. I usually am not a fan of the Four Seasons, but my stay here changed my perspective and now I will always try my hardest to book at the Four Seasons. The amenities were great and much more than I expected. Many people believe that you pay top dollars to stay here, but you really get more than what you paid for. Amenities and services made you feel like you were royalty. We loved our stay so much that we are planning on coming back within a year to celebrate our anniversary. Loved everything about the Four Seasons Hualali.",Dec 2013,November 2013,Traveled as a couple,,"Seattle, Washington"
186571450,50,First Class resort in every way!,"November 21-24, 2013  Our first trip to Hawaii and the four seasons was just perfect. Rooms were extremely comfortable and beautiful. The beach was a real gem for the Big Island with the occational sleeping sea turtles on the sand. The satff was exceptional going out of their way to show us where we needed to go and make sure our car weas ready on the spot. The resturants were also terrific, we went to all three. The views and the food were all better than I could have expected.    Chris & Nancy Vigg",Dec 2013,November 2013,Traveled as a couple,We had choosen the Ocean View and it was the right choice by far.,
186558231,50,Luxury redefined..can't have a better experience than this.,"I can't think of one thing that was amiss at this resort. Right from the time we walked in everyone greeted us with our name and knew where we have come from and what's the occasion..I planned a surprise private sunset dinner on a beach, which i think is lot of our fantasy..and boy, do they know how to keep a secret..amazing setup(Mike), amazing musician (Barry) and then some...Vacations like this spent a places like these can't be ever forgotten..nuf said",Dec 2013,November 2013,Traveled as a couple,Prime Ocean view...go for it,"Chicago, Illinois"
186526276,50,Worth a 27-hours trip,"Let's start saying that for European Hawaii have a very particular charme. Maybe do to the distance, it's meant like ""one in a life"" trip. I must confess the Islands are really a corner of Heaven, and this Venue can be with no doubt one of the hihglights of our trip, along with the magnificent natural spots and you can visit here, like Waimea Canyon, Road to Hana, Kaleakala Crater, Manua Kea and Manua Loa. The road to reach the reception is impressive, with ""black lava stains"" everywhere. Some kind of lunar landscape. The check-in has been very warm, friendly and professional at the same time. Both of us received a ""Lei"", refreshing napkins, fresh fruit and mango Mai Tai. The accommodation was at the first floor, with outstanding view on one of the pool and on the beach. very large, with all the possible amenity you would. We appreciate very much that they go green as they can. All the staff, with no exception, was terrific. Always offering their assistance and never beeing intrusive.  We ate either by the pool, at Beach Tree restaurant and at the Steak House. All meals were very good and with an incredible value for money. I was expected the cost to be much higher.  My suggestion is: visit Hawaii as much extensively as you can but make sure to make a present to yourself stayng 3 nights here. You will rememeber it for ever and ever.",Dec 2013,November 2013,Traveled as a couple,,"Grosseto, Italy"
185905767,50,If you don't love where you stayed than you over paid...,"This was said to us by one of the bartenders at the FS. True, True, True!!! You'll likely learn nothing new from my review. Whenever possible I prefer to gaurentee my experience. This four seasons is a lock! We upgraded to a large suite with a huge patio, lanai, and breathtaking ocean views. Money well spent. We played tennis, golf, ping pong, we drank, we ate we had cigars on the beach with new friends. Flawless and timeless elegance executed to perfection. The place is a trap, nearly impossible to leave. Why would anyone want to....ever. Please, do yourself a favor and stay here and go big when you do.",Nov 2013,November 2013,Traveled as a couple,1104 or any suite with an outside shower is a MUST!!!,"Phoenix, Arizona"
185854357,50,Amazing service and incredibly family friendly,"Just returned from a week at the Four Seasons with my wife, our two year old and a 5 week old. While it wasn't our first choice to travel with a newborn, our company was holding a retreat and we didn't have much flexibility on the timing and were very hesistant about going.    No regrets now. First a shout out to Taylor or Tyler at the front desk - when we arrived they had us in a great room, but far from the kiddie pool area. I asked when I checked in if we could get a room change and they said they would look into it but never heard back. The next morning I spoke with Taylor and he made it a priority. By 11 AM, he had two options for us and made arrangements for us to be moved - even though his shift had already ended - he stuck around a bit to make sure we didn't transferred to someone else at the desk and have to start the process over. Our new room was perfect! it had a larger foyer which worked great for the strollers and changing table and we were very close to the pool and ocean.    The 'baby proofing' option was amazing. We had a crib, night stand, diaper genie, swim diapers, baby shampoo, stuffed animal (seal puppy) and even embroidered bibs for our little girls. We felt that not only did they accomodate children at the resort - they were genuinely welcomed - if not celebrated! One night, they had a hulu dancer who did a wonderful show during dinner at the Beach Tree. When she was nearly finished, she came over and talked to our two year old who was fascinated. Before we finished talking she left our two year old with a beautiful crown of flowers she had made and been wearing. Our daughter saw her a few days later during breakfast service and was really happy to see her 'friend'. The pool cabana had everything we needed to have fun in the ocean and pool for a two year old. The service at the beach was great. My wife was able to stay outside at the beach in complete shade, relative privacy entire afternoons - while being taken care of by very kind and attentive staff. Everytime an employee passed us, they gave us a warm ""aloha"". Our two year old was so pleased with all the warm greetings, that she immediately began tellinging everyone she saw at the resort ""hello-ha"" thinking that was how everyone said hello - and that you must say hello to everyone you saw.    Meals were good - we really enjoyed the breakfast buffet at Ulu and the hamburgers and onion rings at the Grill were the best we've ever had. We ate at all the restaurants and while prices were high, quality and portions were very adequate. My wife and I have stayed at several luxury resorts on the Hawaiian islands and this is a new favorite. We thought the St. Regis was great in Princeville, but the layout of the resort was better as was the service at the Four Seasons. We will be back!",Nov 2013,November 2013,Traveled on business,second floor room have better views......,"Salt Lake City, UT"
185738303,40,"Old world elegance, excellent service, beach a bit rocky","We loved our stay here (we have stayed at Maui Four Seasons). The Hualalai resort is much more relaxed (no competition for beach chairs for instance!) and much more tranquil. That said, the beach in Wailea is much better. The beach at Hualalai is a small area that is essentially walled in by a (man-made?) reef-- although there are still lots of coral and rocks on the bottom and I cut my feet a few times. The pools are nice though, and comparable to Maui. The service may actually have been better here-- everyone was very friendly and attentive.    We also got an upgrade from a partial ocean front view behind the kids area to a full ocean front view behind the tranquility pool-- which was fantastic. The room was spacious, clean, with large hot tub, indoor and out door shower, high ceilings, and a veiw out to the ocean from our room. The food options weren't great, and I'd give the food 3 stars, and also it was very expensive. There was a good beach side smoothie place though.    Overall, great place, but for the beach and food giving 4 stars.",Nov 2013,November 2013,Traveled as a couple,,Seattle
185604996,50,You will defiantly be WOWed,This place is so nice I could sell my beachfront condo on Siesta Key and move here. If you are going to stay here you will be amazed. All the detail to attention is amazing. It was so nice to be somewhere in which the staff are very attentive. I see some say the staff is rude. I did not experience that at all. The Four Seasons is not inexpensive. You know that ahead of time. Do not expect the $3.00 grilled cheese. The rooms are amazing. The pool staff was just awesome. Treat yourself to a daybed. We ended up reserving a day bed for the rest of our stay. It was great to be able to take a break from the sun. The little extras were spot on.  Enjoy and spoil yourself while you are here. Cannot wait to return.  Thank you to all of you who made our vacation one of the best we ever have had.,Nov 2013,October 2013,Traveled as a couple,,"Indianapolis, Indiana"
185579773,50,Amazing stay in paradise!,"We stayed at the Four Seasons Hualalai for a work incentive trip awarded to my husband. We didn't know what to expect but were very pleased with the kind, attentive service. The staff was very informative regarding the resort's amenities yet we also felt free to enjoy privacy. I have never encountered a cleaner room! The housekeeping staff gave us a choice of timeframe for cleaning and we chose a time that we normally were out of the room so never encountered them but enjoyed the fresh results each day. You can't find a more beautiful resort that maintains a natural setting on the big island.",Nov 2013,November 2013,Traveled as a couple,"We had a partial ocean view and it was beautiful, looking over the saltwater pool to the ocean....","Cary, NC"
185447850,50,We will return again and again...,"Oh my, where to start. We visited this phenomenal resort for the first time earlier this year as surprise birthday trip for my husband. Coming up on a big anniversary we decided to return. I have to admit, I was a little anxious as our first trip was beyond fantastic. Could the Four Seasons deliver the same quality again? Would the consistency be there in all categories? I'm happy to say it was!!!    The concierge did an excellent job of helping me secure a floral arrangement and cake for our anniversary night, as well as keeping track of our many (changing) dinner reservations and incoming packages. These ladies are on the ball!    I had a fantastic swimming lesson with Rita at the fitness center.    It was especially nice being remembered by staff like Grant at the Palm Grove pool and Chris at the water sports desk.    Being take care of by the pool attendants on a daily basis - Eric, Shawn, Cat and Katie - really made our vacation. I feel my husband finally mastered the art of relaxing and these people deserve much of the credit.    The food did not disappoint. All that ocean air just keeps you hungry and the resort delivers. Breakfasts at Ulu, lunches by the pool and dinners at Beach Tree - yes, we ate there 5 out of our 6 nights - we were happy and well fed. Teddy does a great job of managing that restaurant.    The shopping on property is to die for. I took a morning and browsed around - great offerings and wonderful staff.    I didn't get the chance to take a yoga class or climb the rock wall. Those will be on my ""to do"" list for our next visit. Also we didn't get into King's Pond this time around, but will definitely do next time.    And trust me...there will be many next times!    P.S. A final word about weather. The Four Seasons really knew what they were doing when they built this incredible property on this exact piece of land. You basically have 2 volcanoes shielding you from oncoming inclement weather. At one time during our stay, all the islands were being pounded with rain, but our little slice of paradise only had a light smattering during the evening. This particular piece of land gets the BEST weather in all the islands. 82-88 degrees year round, and if it does rain, it's only for a bit while the sun is still shining.    Also, I was saddened to read previous reviewers complaining about the newer rain showers (they are MAGNIFICENT!) and body products. I think these products are even better than the previous name brand ones.",Nov 2013,November 2013,Traveled as a couple,,"Orange, California"
185445035,50,Outstanding,"Every moment from arrival to departure was perfect. Rooms are spacious and well appointed, resort is stunning, restaurants excellent. Range of activities on offer is enough to keep you busy if thats what you want, but just walking along the beach is breathtaking. Can only hope that I will get to stay here again!",Nov 2013,December 2012,Traveled as a couple,,
