reviewid,rating,title,review,review_date,stay_date,trip_type,room_tip,origin
165804725,50,Our fourth visit and better than awesome!,"Everything is perfect at Holualoa, hence the reason we keep returning. The attention to detail, the service, the incredible fresh food and coffee, comfortable beds. Every need is anticipated and addressed. The inn itself is to die for and only surpassed by the staff. By far, the best place we have ever stayed!",Jun 2013,April 2013,Traveled as a couple,,"Las Cruces, New Mexico"
164764768,50,Paradise found,"We stayed at the Holualoa Inn for 3 nights in June 2013 during our honeymoon. What a wonderful experience. We were greeted very warmly by Kat with fresh squeezed lemonade and cold towels. She showed us around the house and helped us with our bags. After a quick intro she gave us our space.    We stayed in the Gardenia suite, which is absolutely fabulous. The bed is wonderful, sheets are divine, the room is very well appointed, and the view of the garden, pool, and coastline is beautiful.    The house is wonderful- so peaceful and comfortable. We were lucky that there was only one other couple staying at the house, and they were rarely around. The staff leaves in the evenings but are reachable via phone. So we pretty much had the house to ourselves- we enjoyed sunsets at the pool, lounged in the common room, and used the fridge and guest kitchen to prepare our meals. What a treat.    Now to the most important part...the food. All I can say is wow. We had the most delicious breakfasts each morning with fresh fruit from the gardens and food prepared to our liking. This was probably the best food we had our entire 2 weeks in Hawaii. We always looked forward to snack time at 4:00 when they would put out fresh baked goods and juice. The service was excellent and the staff was so friendly- Rick and Crystal are great chefs.    Overall, the Holualoa Inn was the highlight of our trip to the Big Island. Would highly recommend!",Jun 2013,June 2013,Traveled as a couple,,"New Braunfels, Texas"
162778899,50,Perfect retreat near the Kona coast,"I loved staying here. How often do you get to stay in a first-class inn on a working coffee plantation? The house is a true Hawaiian home that is as stunning as it is relaxing. Hawaiian and Indonesian-inspired decoration constantly reminded me that I was on vacation far away, and the staff is super chill and friendly. I loved taking in views of the Kona coast while eating freshly-made breakfast every morning. My favorite dish was the lilikoi stuffed French toast with lilikoi syrup. There's really nothing like it. Worth every cent.",Jun 2013,April 2013,Traveled with friends,,"Buffalo, New York"
161884423,50,"Relaxing, beautiful location","We divided our trip to the Big Island in two parts: 4 nights in the Kona area, 4 nights in Hilo and Volcano and 7 more nights back in Kona. We are glad that we spent all 11 Kona nights in the Holualoa Inn. The place is absolutely lovely, surrounded by beautiful vegetation and coffee plants (we enjoyed the blossom of the coffee flowers and everything smelled just great), spotlessly clean and with an amazing view of the Kona coast. Staff is very helpful and friendly, they make you feel at home!  I especially enjoyed the breakfast together with the other guests where we had the chance to exchange information on what to do on the island. The breakfast was delicious and the mild Kona coffee was the perfect start of the day.  To go to Kona town you have to drive about 15 minutes down the road, which is no problem at all. If you want to eat within walking distance from the inn, there is a very good place called Holuakoa Café.  When we left we filled out the feedback form and to my pleasant surprise some weeks later I received a letter from Holualoa Inn thanking us for the feedback and commenting on it, which shows how much they appreciate and care for the guests and the inn.",May 2013,March 2013,Traveled as a couple,,"Vienna, Austria"
160507080,50,A beautiful oasis!,"We stayed at the Holualoa Inn in April 2012. I would say it is the most amazing experience we've had at a bed and breakfast. The staff are wonderful, the food is unbelievable, and they cater to your every need. The rooms are fabulous, the pool is gorgeous, and you feel on top of the world. I am not sure I've ever had better breakfast anywhere. It is a peaceful, zen experience and truly somewhere you will not regret staying. If I could have brought Brian and his chef skills back with me, I would have done so! If you are searching for a relaxing, romantic place to stay, I wholeheartedly recommend the Holualoa Inn!",May 2013,June 2012,Traveled as a couple,,"Lafayette, California"
159148589,50,Beautiful Hawiian retreat away from the tourist traps,"We stayed at Holualoa for the first three night of our honeymoon. We honestly questioned whether it was going to be too far away from the action. As it turns out, we were really thankful by the end of our trip that we had been able to spend some time away from it. While you definitely have to drive to get just about anywhere, we didn't mind. We used it as a home base for our explorations. The only thing we really missed was having a variety of dining options to choose from. We found ourselves struggling daily to find a great spot for dinner.  We booked the Ginger Room and loved every second of it. We'd heard mixed reviews of the roosters and frogs chirping, but I have to say it was rather relaxing. We loved walking the grounds and exploring the inn. If only it had been warm enough for a dip in that cold pool!!  The staff was great and breakfast was delicious. My husband LOVED trying the local fruits and still talks about that cherimoya.  We, too, found the suggested tip portion of the bill to be awkward, but it certainly wouldn't deter us from returning. Those sheets are reason enough to return!!",Apr 2013,December 2012,Traveled as a couple,Booking a room with 'ocean view' isn't really necessary since you're so far away...,"Norwich, Connecticut"
158326183,50,"Amazing, relaxing and perfect place to stay, exceeded expectations.","We stayed in the Coffee Cherry Room at the Holualoa Inn for 4 nights in February 2013. it was a beautiful room with private hot tub. Staff were so friendly and helpful, we loved sharing the wonderful breakfasts with the other guests and of course the Inn's own estate Kona coffee. The home baked afternoon teas were a real treat to come back to after a days exploring. The Inn's provides all the beach equipment you need so we grabbed masks, fins and snorkels and headed down to Refuge Bay recommended by the staff. The snorkeling there was very good and we even got to swim with a pod of Spinner Dolphins that came over to investigate. We shall be returning to stay at Holualoa Inn again when we return to the Big Island of Hawaii. In the meantime we are enjoying their estate Kona Coffee at home which tastes even more amazing using our expresso coffee machine. Mahalo to all the staff for making our stay so memorable and special, hope to see you again soon.",Apr 2013,February 2013,Traveled as a couple,,Sydney
155385152,50,Doesn't get better than this!,"From the tasteful yet beautiful decor to the gentle, generous hospitality, this inn is superlative. We were greeted with fresh lemonade made with lemons from trees on the grounds, then shown to our room, which had easy access to a rooftop gazebo with comfortable chaises and a view of the bay. Breakfast was a delicious two-course affair, again with fruit and juices from the trees on the grounds, and coffee made with the inn's own beans. The pool is unheated, but lovely and clean--the perfect dip on a warm day. The views are terrific, even when it's overcast. There's a kitchen if you want to keep snacks, a barbecue if you want to grill, a laundry for when your clothes get grungy, and coffee any time you want it. Everything is you need is here!",Mar 2013,March 2013,Traveled as a couple,"We stayed in the Orchid Room, which has its own balcony plus access to the rooftop gazebo.","Brooklyn, New York"
154199172,50,Even better than expected,"we found the Holualoa Inn on tripadvisor, and booked it based on the great reviews and the ""coffee estate"" aspect (we're major coffee hounds)....we absolutely fell in love with the staff and property. great little touches, like greeting us with cool towels and fresh juice. we felt like geniuses for staying in Holualoa versus a hotel in Kona. the view was SPECTACULAR and it only took a few minutes to get into town. definitely book a massage, it was a highlight. and look forward to amazing breakfasts (some of the freshest and most interesting meals of our whole trip). and the coffee was to die for! it was exactly the beautiful and romantic getaway we were hoping for and if we ever make our way back to the Big Island, we will stay at Holualoa Inn the entire time!",Mar 2013,March 2013,Traveled as a couple,coffee cherry room has exclusive access to the hot tub,"Orange County, CA"
153959630,30,Mixed feelings,"We recently stayed at the Holualoa Inn for 2 nights after having been elsewhere on the island for a week. I was impressed by the grounds as we arrived and the common areas of the Inn were lovely. The room we stayed in was clean and the sheets were divine, but it was average otherwise. The breakfast in the morning was delicious and the staff did a nice job welcoming everyone and making introductions. In our room, I could easily hear neighbors moving around their room, but I felt that was to be expected. I did not expect however, to hear roosters at 4:30 a.m. There were ear plugs in the bathroom but it had not occurred to me they were there for a good reason. Another guest commented on the roosters as well, so it wasn't just a bad dream. My greatest disappointment was at checkout when I was asked if I had completed the Invoice left in our room. I hadn't, so I went back to the room to get it and was horrified to see suggested gratuity amounts of 10, 15 or 20%. At $400/night, our minimum suggested tip was $80--up to $160. Really? I am a good tipper, but we were there for 2 nights and had 2 meals there. We parked our own car and carried our own bags, so I felt the suggested amounts were not reasonable and the way it was handled made me terribly uncomfortable; and I didn't appreciate feeling that way on vacation. There were a few other pros and cons, but all-in-all reflecting on our time there, it felt like staying with a wealthy family member--the thing you have to decide is if you want to spend your vacation with your family, or if you go on vacation to get away from them. :-)",Mar 2013,February 2013,Traveled as a couple,,"Syracuse, New York"
153651231,50,I'm tempted to write a terrible review,"just to keep the place a secret because it is really that good. Lovely grounds, great view, comfortable and well appointed rooms. A welcome relief for the beach/hotel ghetto of every Hawaiian island. I do not have one complaint. I am going back.",Mar 2013,February 2013,Traveled as a couple,,paris
153523354,50,Best B&B Ever Visited,"The Holualoa Inn was the best B&B we have ever visited. The rooms, facilities and grounds were beautiful. Museum quality pieces of art and furnishings were located throughout the Inn. The staff had a ""can do"" and very friendly attitude. Each morning a 5 star special breakfast was served and each afternoon homemade cookies and pasties were offered as a delicious treat. A variety of tea and Kona coffee were always available. Suggestions for activities, restaurants and directions were gladly given. Nothing was ever out of place and there was no drama during our entire stay. It was sad to leave such a relaxing and breathtaking place. We highly recommend the Holualoa Inn and hope we are fortunate enough to return for another visit.",Mar 2013,February 2013,Traveled as a couple,We preferred the 2nd floor suite.,"Fredericksburg, Texas"
152996336,50,High expectations - met and exceeded,"The Holualoa Inn is everything great you'll read here - and more. The property and location are jaw-dropping. The town is small, quiet, funky, and wonderful. And the staff and services are simply sublime. If you're looking for a quiet and serene but also very luxurious way to enjoy the ""real"" Hawaii - this is it. We can't wait to return.",Feb 2013,February 2013,Traveled as a couple,,Washington DC
151307996,50,Simply Awesome!!!,"Get your Big Island sightseeing outta the way before you land in this amazing place! Because once you get here, you'll never want to leave! I can't think of a better way to end a vacation. From the moment you see the inn's inviting sign and meander down the beautiful, lush bordered drive to the open air entrance of this wonderful inn, you'll think you've come home... but will never feel the stress. The grounds are perfectly manicured, the views are incredible and the staff is simply outstanding. What more could you ask for? Todd, Bess, Steven, Cat and Crystal could not do enough to insure our comfortable stay. From delicious, fresh AND healthy breakfasts and snacks to great advice and assistance in making dinner and adventure reservations to just plain pleasant and fun small talk with a keen sense for those who preferred their own personal space. They've simply thought of everything, including beach supplies all the way from chairs, mats, snorkel gear and even sun tan lotion! When is the last time your hotel supplied you with sun tan lotion??? If you want to experience the true meaning of Aloha, don't miss this place!",Feb 2013,January 2013,Traveled as a couple,Coffee Cherry Room has it's own entrance. Very roomy and inviting.,"West Bloomfield, Michigan"
149198127,50,Better than the photographs,"We really enjoyed this inn. The people, extraordinary building and the location all make it a memorable experience. And did I mention the coffee? The only downside was the weather which was cloudy or rainy in the afternoons following crystal clear mornings. I got the impression that the weather was worse than average but not unusual for the time of year. Lucky the inn was so great. I only hope I will have the opportunity to go back some time.",Jan 2013,January 2013,Traveled with family,,"London, United Kingdom"
147864172,50,A True Gem,"This is such an exceptional Inn! We spent several days here, and felt it was one of the most special places we have ever stayed. We were greeted with such warm and genuine aloha from the staff. The inn and grounds are beautiful and very well maintained. Your every wish thought of ahead of time. You can have a massage in open air gazebo, grab a couple of boogie boards and beach towels and head of to the beach, relax by the pool, or stroll in the gardens.    We stayed in the beautiful Gardenia Room, with it's gorgeous views of the Kona coastline. The decorations are unique; you know are in a tropical paradise. The room was very clean and comfortable. The breakfasts were delicious, we couldn't get enough of the Kona coffee, grown right on the inn grounds. We loved it so much we order it online to have at home, and are reminded of our special time at the Holualoa Inn every time we brew a cup!    I simply run out of superlatives trying to describe this special place. Thank you to Noelani for her warmth and kindness during our stay.",Dec 2012,September 2012,Traveled as a couple,,"Mendocino, California"
146640911,50,Paradise on Earth,"I am going to do my best possible written recap of our stay at Holualoa Inn, but its going to be no where close to reality. My wife and I came here on the end of our 2 week Hawaii trip and stayed for 3 nights in the Coffee Cherry Room. From the moment we waled in, to the time we left, we were treated with love, respect and like family. The staff at the Inn were some of the nicest people we have ever met, and really took good care of us and other guests. In addition to soaking up the amazing views, you will soak in the most amazing coffee and delicious breakfasts, which are always a surprise and a gastronomical journey your tastebuds are going to love. Some of the things we loved while at the Inn were the awesome grill, where you can buy yummy local fish and grill fro dinner. Watching the sunset and the amazing snacks and desserts that are made available to all guests. You will not go wrong staying here, and will have a memorable experience.",Dec 2012,November 2012,Traveled as a couple,Get the Coffee Cherry room if you want access to the hot tub,"Seattle, Washington"
145405386,50,Amazing in every respect!,"In our planning and communications months before our trip we felt that Holualoa Inn had to be special and we couldn't wait to see if our feelings and research were on track. We were celebrating our anniversary and both of our birthdays, so we searched high and low to find the ""right"" place and did we ever!!!  From the moment we turned off into the driveway and meandered our way through the gorgeous grounds of this coffee estate we thought we had arrived at our ""home away from home"". That was indeed confirmed when we were greeted some warmly and cheerfully through the kitchen window by Cat. We once again knew that Holualoa Inn was beyond special and amazing.  The grounds and home are unbelieveable--every detail, every decision has been thought of and you do truly feel that you are staying with special friends in their home.  We hesitate to use the term ""staff"" because everyone who works at Holualoa Inn must have been chosen so carefully not only for their fabulous skills and personalities, but it's so very evident that this amazing group of people have created a culture of cooperation and family within their environment and with each other. They are so special that I called the week of our return home to share with Cat how much they all made our trip and to let them know that we missed them all.  Thank you so much Cat, Steve, Crystal, and so many more who made our stay at Holualoa Inn one of the highlights of our 3 week trip to the Hawaiian islands.  Crystal's gourmet breakfasts were not only outstanding, but beautiful as well. It's difficult to say which was the best since we loved all of them.  When you go (not if) know that you will be taken care of in every single way--directions, recommendations, reservations, wonderful snacks and beverages, a fridge and washer/dryer for guests to name a few.  Holualoa Inn is located in the small arts village of Holualoa with fabulous views of the Kona coast below--a great location out of the huba buba of Kona, but a reasonable ride to shops and restaurants. We will say that probably the best place we ate during our 5 night stay was within walking distance of the inn--so island casual and such good food with fresh local ingredients that we ate there 3 times.  As you can tell we loved Holualoa and the wonderful ""staff"" and it will be a very special memory for us and hope we will return ""home"" in the future.",Nov 2012,September 2012,Traveled as a couple,We had a chance to take a look at all the rooms and each was special. We stayed in Hibicus and...,"Pawleys Island, South Carolina"
143950447,50,Wonderful stay and great location!,"This inn was one of the highlights of our wonderful trip to Hawaii. We spent 3 nights here as we explored the Kailua-Kona area. The inn is on a coffee farm with plenty of fruit trees and beautiful walking paths. You also have a tremendous view of the coast below. The inn itself is gorgeous and feels like a home away from home. We stayed in the Plumeria Suite and it was wonderful! The bed is very comfortable and the bedroom makes you fell very relaxed. The sitting area provides a good view of the grounds and is a great place to read a book. Even the bathroom was great! The staff was very attentive during our stay and always took time to check in on us. One of the evenings we took a long tour to Mauna Kea for the sunset and stargazing. When we came back, we discovered that the staff had taken the effort to put the evening snack on our nightstands. It was the little touches like this that set this inn apart from any other place that we had stayed previously. The location is perfect for activities down in Kailua-Kona. We did two snorkeling tours and the Mauna Kea tour and we were only a 15 minute drive from the various departure and pick up points. Since the inn is at a higher elevation than the coast, you get relief from the sometimes hot and humid temperatures. At night you do hear the Coqui Frogs but they aren't overwhelming like elsewhere on the island. The inn does provide complimentary earplugs if the sounds of nature are too much for light sleepers. We also took full advantage of the complimentary laundry services that they provide. It allowed us to pack lighter than what we normally would have done. The morning breakfast service was great and we had the opportunity to try fresh fruit that was picked fresh from their grounds. We highly recommend this inn for anyone staying on the Kona coast.",Oct 2012,October 2012,Traveled as a couple,,
143060629,50,First class!,"During our two week trip to Hawaii, this was our destination to be at for my husband's birthday and boy was it special! The property and the grounds are gorgeous and the view is one of the best from all of our stops along our trip. The house sits high above the Kona coast and is right in the middle of the coffee plantation 'highway' so it was a perfect location for not only peaceful views, but convenient to our coffee touring. I loved the special touches like the way the room was prepared for us with giant leaves, flowers and local Hawaiian sayings on the nightstand. Breakfast was amazing, with juices and fruits and other items grown right on the property. Irina was so very helpful to us in making dinner reservations, and we so enjoyed the Lilikoi juice we asked for extra!! We took some time to enjoy the patio up on the roof, a wonderful spot to unwind, also don't miss the chance to walk around the grounds and see the coffee trees. Their coffee was wonderful and we took a bag home! Thank you for a wonderful stay.",Oct 2012,September 2012,Traveled as a couple,The Hibiscus Room has wonderful wide open views!,"Denver, Colorado"
138785293,50,This is a world-class destination,"The category of ""B&B"" for this hotel is a bit misleading. The hotel is so special that it belongs in a category of its own. We have stayed in high end luxury resorts in places like Tahiti, Seychelle Islands, Bali, etc., and found the overall experience of the Holualoa Inn to be as special. The price is high, but worth it. It's like arriving at a multi-millionaire's private home and being welcomed as a special guest.    We spent a total of 7 nights, in two of the six rooms. They are all beautiful, but different, so it's hard to recommend one over another. The staff are all so wonderful that I don't want to mention any one by name, for fear of leaving someone out.    Although there is no dining room on the property, there is an excellent restaurant that is a 5 minute walk away (I think it is called Halualoa Cafe). We ate at about 10 different top end restaurants on the Island and thought that the one in Halualoa was actually the best of them all.    In terms of ""practicality,"" first time visitors to the Big Island should know that the most beautiful beaches and hikes and sites are spread out all over the island. In other words, you need a car to see this island. We used the Halualoa Inn as our base, and went off every day after breakfast to explore the island, returning to the tranquility of Halualoa for dinner and the evening. We would have done the same thing if we had been staying at the Four Seasons or the Mauna Kea.    One recommendation: by all means rent a 4 wheel drive car! The most beautiful beaches on the island are not accessible to 2 WD cars. These beautiful beaches are usually not marked with signs on the road, and can only be identified as ""take the dirt path on the left between mile marker 90 and 91 on the highway"". The best way to find them is to buy a copy of the Big Island Revealed guide book. (The hotel has a copy.) In accordance with local custom, I will refrain from identifying the most beautiful beaches, as we want to keep them secret!    We will definitely return to the Halualoa Inn.",Aug 2012,August 2012,Traveled as a couple,,"Paris, France"
136375907,40,Great b&b,"Holualoa Inn was our first base after arriving in the Hawaiian islands from the UK, and it was a great place to wind down.    The B&B is beautiful and immaculately maintained. The rooms are not air-conditioned so we had to keep the windows open at night, but the property is about 1500 feet above sea level so it never felt too hot and there was a great breeze through our room (Orchid). We thought the noise from the tree frogs would be a problem - it was extremely loud all night - but we actually found it quite soothing and enjoyed the ""back to nature"" experience. The only problem was that, whilst the window nets kept out the mosquitoes, a few midges still managed to get through and we found ourselves keeping the lights very low when we came back to the room at night in order not to attract them. We still ended up with a few bites though!    The pool is spotless and attractive but can best be described as invigorating. It's unheated and was absolutely freezing! To be fair, the B&B warned us about this before we arrived (but not before we booked!).    As other reviewers have said, the breakfasts were delicious - nicely presented and very varied. The Kona coffee was amazing and the fruit (mostly home grown) was served perfectly ripe. The ""treats"" and juices that we left out each afternoon were another nice touch, not to mention the macadamia nuts, which we loved.    The common areas were superb, and there were so many places to ""hide away"". Everything has been thought of, even down to a laundry room. We just wish we had been able to stay longer - there is so much to see on the island, we didn't really get chance to enjoy all the facilities.    The staff were great. They couldn't have been more helpful, and were really good at recommending drives, beaches, restaurants etc. If anything, they were almost too attentive. Our tour of the property when we arrived took 45 minutes and we found the service a little too personal in some ways (as perhaps evidenced by the style of some of the management responses to each review) but we still loved it.    There was one uncomfortable aspect of our stay however which has resulted in our downgrading from 5 to 4 stars, and that relates to the request on the final bill for a tip. Coming from the UK, the American approach to tipping is alien to us, but we have been to the States on enough occasions to understand the approach and, wherever we travel, we always research tipping etiquette in advance and tip at the appropriate levels.    We had seen one or two earlier negative reviews on TA about the tipping policy at Holualoa but were still a little surprised to find a note at the bottom of our bill saying something along the lines of ""many of our guests ask us about tipping, this is what you might like to tip at 10%, 15% and 20%."" The 20% suggestion amounted to $200 for a 3 night stay which, quite frankly, we found insulting. At the end of the day this is an already expensive b&b with just a handful of staff, it is not a 5 star hotel, and to even receive a suggestion that we pay $200 was, in our view, quite insulting. We stayed at several similar b&bs whilst in the Hawaii islands and none of the others took this approach. We therefore felt very uncomfortable when settling our bill and, in fact, left a much lower tip than would otherwise have been the case. It has left us with a slightly negative memory of this otherwise excellent property and we really hope that this comment may encourage the b&b to re-think their policy on this.    Tipping issues aside, we would have no hesitation whatsoever in returning to Holualoa.",Aug 2012,July 2012,Traveled as a couple,"Our room, Orchid, was at the end of a corridor and we found it to be very quiet.",Billericay
134725548,50,Beautiful!,My husband and I went to Hawaii for 1 week and stayed at cheaper hotels for part of the trip so we could splurge and stay here 2 nights-- it was worth it! Absolutely gorgeous mansion looking down at Kona with it's own coffee grown on site! Beds were super comfy and the food was delicious and local. Both mornings we were there we enjoyed coffee on the upper terrace and breakfast with new friends around the main dining table. When we asked the staff a good place to go snorkeling they gave us snorkel gear to use free of charge! Would absoluetly recommend it to couples looking to get away on the big island.,Jul 2012,December 2011,Traveled as a couple,,"Houston, Texas"
132471127,50,So beautiful!!!!,"If you are looking for any extraordinary island experience away from the hustle and bustle of a beach resort experience, you will find it at the Holualoa Inn. Instead of the beach, you will stay in coffee country artist community, yet have all the luxury of a koa wood filled Bali style Inn: excellent breakfasts, friendly helpful staff team, gardens to walk around, and many private areas to just sit and read and enjoy the view. The beaches and restuarants are near but not walking distance. It is expensive but worth it. I agree with previous reviews that the down side is that because it is really a multilevel home, noise from people walking and talking in halls can be a problem if you are planning to sleep in.",Jun 2012,June 2012,Traveled as a couple,"The Hibiscus room has expansive views of the coastline, All rooms are beautiful and luxurious.","Kailua-Kona, Hawaii"
132450730,50,"Just beautiful, a home away from home.","The inn is just outstandingly beautiful, nestled in the mountains and overlooking the shoreline. They have a working farm, and grow their own coffee, mangos, etc etc. Chef Brian is just so much fun to be around, and he prepares top notch breakfasts! Don't be afraid to make requests. He also prepared a lunch for our beach day which was just perfect.    I highly recommend booking a massage, the massage therapists are wonderful! We chose to do our massage outside in their outdoor gazebo. Bring your ipod with your favorite relaxing mix.    The sheets on the beds are amazing, and are available for purchase in several great colors. They ship them straight to your house!",Jun 2012,June 2012,Traveled as a couple,The Coffee Cherry room has a private jacuzzi that nobody else can use! Just sayin ;),"Grosse Pointe Woods, Michigan, United States"
129993960,50,The BEST!,"If you're going to stay on the Kona side of the big island, don't miss this place! We booked 4 nights here based soley on the website and trip advisor reviews, and we weren't sorry. It's perfect!    The staff are all very friendly, welcoming, and genuine, and make you feel right at home from the minute you walk through the door. We stayed in the Plumeria suite, and we would highly recommend it. The king size bed was one of the most comfortable we've ever slept in. This room offered a lot of privacy because no other sleeping rooms are near it, but is probably not the best for someone who likes to sleep late, because the dining area is directly above it and folks walking around up there can get a bit noisy. Brian's breakfasts are unique, interesting, and tasty...we're still dreaming of his lilikoi (passion fruit) syrup...soooooo GOOD! To call this a B&B isn't fair, because the grounds and rooms are so expansive and offer more privacy than I've ever experienced at a B&B.    The village of Holualoa is a nice retreat from the busyness of beach town Kilua-Kona. Dining options in Holualoa are very limited (Holuakoa Cafe is really the only option), so be prepared to do some driving....it takes 15-20 minutes on some narrow windy roads to get to Kilua-Kona. This was a vacation and stay we'll never forget...and we'll probably be back...hopefully soon!",May 2012,May 2012,Traveled as a couple,"We stayed in the Plumeria suite, and we would highly recommend it. The king size bed was one of...","Smyrna, Georgia"
129959225,50,Stop looking and book now...you won't regret it!,"My husband and I just returned from the Big Island and we can't stop talking about our experience at The Holualoa Inn. The pictures don't do it justice...it is more beautiful in person. And then there's the amazing team that delivers nothing but above and beyond, top-notch service. Don't get me wrong...this is not a ""stuffy"" place. Quite the contrary. The Inn and surroundings are authentic and the staff is genuine. It is perfectly situated on a coffee plantation overlooking the water and Kailua-Kona, it is convenient to beaches and town and is within walking distance to one of the best restaurants on the Island. But you will also want to carve out some down time to just enjoy this beautiful place. It's simply amazing!",May 2012,May 2012,Traveled as a couple,,"New York City, New York"
128290818,50,Always outstanding!,"This was our third (now yearly) visit. They just keep getting better. This year we chose to renew our vows and Kat arranged all the details for a ceremony that would be special and customized to us. It was a truly perfect celebration. Of course, the inn's sense of privacy, over-the-top food (special thanks to Chef Brian) and complete attention to detail will keep us coming back. I honestly believe that you can't do any better anywhere in Hawaii.",Apr 2012,April 2012,,,"Las Cruces, New Mexico"
126659686,40,"Beautiful, romantic and serene place to stay","This B&B is a little off the beaten track, it is situated off a main road through a small town. But it is beautifully situated - high up the mountainside it has a wonderful view of the ocean and coastline. The Holualoa Inn is an open, inviting sprawling wooden plantation style building. It is richly furnished with lovely wooden antiques, paintings and statues. It has quite a few common areas - the foyer, the living room, a rooftop look out, and downstairs by the outdoor pool is a recreational room if you want to do some cooking (including a bbq), watch a movie or play boardgames. The grounds contain beautiful gardens as well as fruit trees and coffee plants. The staff are friendly, helpful and knowledgable. If you want to go snorkelling or just lie on the beach - they have masks, snorkels, fins, towels, etc to borrow. Fantastic! The breakfasts are freshly made with local produce including fruits from their own garden. In the afternoon and evenings a table is laid out with snacks in the living room; fruit juice, mixed nuts, cookies, dried fruit, etc. There are six guest rooms, each with their own theme and scattered around the building so there is some privacy. The rooms are clean, the bathrooms up to date with excellent shower stalls, and the beds very comfortable. We stayed in the Ginger room, one of two on the upper floor. I recommend this as a beautiful, romantic and serene get away.",Mar 2012,February 2012,Traveled as a couple,,"Melbourne, Australia"
126102416,50,An Immersion in Hawaiian History,"Staying at the Holualoa Inn is a delightful way to get to know the history of Hawaii. The property was formerly owned by one of the first missionary families who settled in the Islands.Located on a coffee plantation high above the town of Kona you will actually see the steeple of the first church in the Islands that was built by the family and experience living near a small former plantation- workers town still maintaining a post office, inn and general store in addition to various art galleries and a very good restaurant where you can dine outdoors in the garden. All are in walking distance through the gardens and paths of the Inn.  The Inn is the essence of peace and zen like beauty. All the rooms are elegantly decorated with Polynesian and Asian antiques and objects. All with beautiful private bath rooms.  The very best part of your stay will be the best breakfast on the planet waiting for you each morning with Chef Brian using home grown fruits and local ingredients to put you in the mood for various adventures that are awaiting you. Or you can relax by the pool with a good book and let the gracious staff pamper you. The view of the island and the ocean is fantastic from there.  A generous tea is served in the afternoon with Brian's home made cookies and other snacks.  What am I doing here when I could be there!!  terry and michael from NYC",Mar 2012,February 2012,Traveled as a couple,,"New York City, New York"
125626720,50,A Piece of Paradise,"I procrastinated writing this review because I was concerned that my writing skills would not do the place justice. I’m long overdue. I know, I know, it sounds corny, but I have to say it: It's a piece of paradise.    This Inn is situated on a fruit plantation. When you exit off the main road and drive through the plantation, the scenery is so lavish and plush with foliage that it feels like you have warped to a different time. My son's exact words as we were driving through the oasis: “Mommy, I’m scared. Where did we go? “ We had never seen anything so beautiful. Arriving at the Inn, or better described as ‘the house that Zen built’, I knew that we would now be forever spoiled.    The rooms are spa like and immaculate – high end, but not arrogant. The ambiance is welcoming and peaceful. The views and grounds – SPECTACULAR. We are dedicated travelers, and frankly a bit finicky. This place knocked our socks off.    Last note: The breakfast was the best meal of our entire trip.",Mar 2012,April 2011,Traveled with family,,Texas
125320350,50,Paradise Revisited,"My wife and I have enjoyed the Inn on several occasions in the past but it had been nearly 5 years since our last visit (much too long to be away). Although recent reviews had been flattering, we were a bit apprehensive that the Inn would be as wonderful as we had remembered. Our fears were unfounded as the Inn still has that special Polynesian ambiance of an old Hawaiian plantation. The owner, Cassandra Kazen, has maintained the special Hawaiian environment and has updated with impeccable furnishings and décor. Also, she continues to enhance the grounds and gardens, creating a wonderful environment for strolling through the property viewing the tropical plants, fruit trees and coffee plants.    The staff was gracious and accommodating, as always, while maintaining an unobtrusive approach. Noelani, Brian, Kat and Chris, besides their normal duties, are each fantastic concierges; Always helpful and eager to make us feel welcome. Brian, the Chef, created a very special breakfast each morning, with my favorite being the stuffed Hawaiian toast. On our next visit I hope to take advantage of his “dinner for two” offering.    Breakfast is a special time that offers an opportunity to converse with the other guests staying at the Inn. I have always found the other guests to be very engaging and typically well traveled.    On this visit we had dinner at the nearby Holuakoa Restaurant which is a short walk from the Inn. What a great find as the dinner was probably the best we had experienced on this trip. Holuakoa is a definite repeat for our next stay at the Holualoa Inn.    The Holualoa Inn is a place to rejuvenate the soul!",Feb 2012,February 2012,Traveled as a couple,We love the Gardenia Suite because it has great coastline views as well as garden views.,Atlanta
125193949,50,Didn't want to leave!,"A completely amazing B&B ... my husband and I were sad to leave! Breakfast was amazing, with fruit grown on the grounds. If you stay here, definitely try to guava juice at breakfast. The beds were incredibly comfy. There also is a rooftop ""crow's nest"" with lounge chairs that is perfect for watching the sun set with a bottle of wine or cup of Kona coffee. The grounds are gorgeous and the house is beautifully decorated. The staff members were incredibly friendly and helpful. The only downsides are that it's kind of expensive and not that close to the beach. However, after spending our days on the water snorkeling, swimming, exploring, my husband and I enjoyed heading back up into the cool hills above Kona each night.",Feb 2012,February 2012,Traveled as a couple,,"Saint Louis, Missouri"
